stop_id,stop_name,mode,stop_type,avg_daily_usage,avg_ons,avg_offs,lat,lon
S01050,SECOND AVE OPP S 10TH ST BRIDGE FS,Bus,Bus Stop,33.0613636,3.1022726,29.959091,40.4346,-79.9902
E35900,LINCOLN AVE AT MEADOW ST,Bus,Bus Stop,33.018181500000004,5.290909,27.7272725,40.461,-79.9099
E48230,RANKIN BLVD OPP HAWKINS AVE,Bus,Bus Stop,32.99772595,10.68863645,22.3090895,40.412,-79.8813
E54180,TERRACE ST AT ROBINSON ST,Bus,Bus Stop,32.956817,8.847726999999999,24.109090000000002,40.4404,-79.9654
N70085,MCKNIGHT RD OPP DUNCAN AVE,Bus,Bus Stop,32.761363636363654,32.22727272727275,0.534090909090909,40.5688,-80.024
E41810,NEGLEY AVE AT HAMPTON ST,Bus,Bus Stop,32.754544100000004,31.988635000000002,0.7659091,40.4756,-79.9245
E70783,BEDFORD AVE AT MEMORY LN,Bus,Bus Stop,32.72727,17.447725,15.279544999999999,40.4483,-79.9783
N49600,SHADELAND AVE AT WOODLAND AVE,Bus,Bus Stop,32.6659075,29.118180000000002,3.5477274999999997,40.4692,-80.0302
E52400,SOUTH AVE AT HAY ST,Bus,Bus Stop,32.66364,16.10682,16.556820000000002,40.4424,-79.8865
N30400,LINCOLN AVE AT KESWICK AVE,Bus,Bus Stop,32.62954545454545,5.125,27.50454545454545,40.4899,-80.0477
E13620,CENTRE AVE AT MILLER ST,Bus,Bus Stop,32.618183,12.940909000000001,19.677273999999997,40.4418,-79.9841
N43330,PERRYSVILLE AVE AT FRANKLIN RD FS,Bus,Bus Stop,32.5750005,3.3545455,29.220455,40.4904,-80.0187
N70022,BEAVER ST AT DIVISION ST FS,Bus,Bus Stop,32.5318185,22.320455000000003,10.211363500000001,40.5397,-80.1799
X03040,BROOKLINE BLVD OPP FLATBUSH AVE,Bus,Bus Stop,32.513636,1.309091,31.204545,40.3937,-80.0201
S37740,OTTILLA ST AT ST JOSEPH ST,Bus,Bus Stop,32.286364999999996,0.65,31.636364999999998,40.4135,-79.9818
E56550,WAVERLY AVE AT BRADDOCK AVE FS,Bus,Bus Stop,32.206819499999995,9.836364,22.3704555,40.4222,-79.8863
S70026,CENTURY DR AT SAM'S CLUB DRVWY FS,Bus,Bus Stop,32.140909,9.497727150000001,22.643181849999998,40.3445,-79.9483
W21810,STEUBEN ST OPP SANCTUS ST,Bus,Bus Stop,32.081818,5.8795455,26.2022725,40.4424,-80.0335
E41910,NEGLEY AVE AT BROAD ST FS,Bus,Bus Stop,32.0795435,8.531818000000001,23.5477255,40.4646,-79.93
E18270,ELLA ST AT FRIENDSHIP AVE FS,Bus,Bus Stop,32.038635,10.870455,21.16818,40.4645,-79.9506
E23600,FRIENDSHIP AVE AT STRATFORD AVE,Bus,Bus Stop,31.98182,18.90682,13.075,40.461,-79.9332
E49830,SALTSBURG RD AT HULTON RD NS,Bus,Bus Stop,31.981818450000002,27.809091000000002,4.17272745,40.4846,-79.8188
E04320,ARDMORE BLVD AT MARLBORO AVE FS,Bus,Bus Stop,31.890907220000003,26.847725275000002,5.043181945,40.4359,-79.8717
N70053,PERRYSVILLE AVE AT WATSON BLVD,Bus,Bus Stop,31.8863645,5.1704545,26.71591,40.4842,-80.0136
S08600,BROWNSVILLE RD AT PARK DR,Bus,Bus Stop,31.87727272727271,25.331818181818164,6.5454545454545485,40.3751,-79.9755
E70020,CENTRE AVE AT DITHRIDGE ST,Bus,Bus Stop,31.813640000000003,12.002275000000001,19.811365000000002,40.4514,-79.9534
E48845,ROBINSON ST AT ALLEQUIPPA ST,Bus,Bus Stop,31.806817499999998,2.3272725000000003,29.479544999999998,40.4428,-79.9657
E59380,WOOD ST AT HILL AVE,Bus,Bus Stop,31.756816,2.059091,29.697725000000002,40.4462,-79.8834
E13660,CENTRE AVE AT MORGAN ST,Bus,Bus Stop,31.727275000000002,14.545455,17.181820000000002,40.4476,-79.9668
S27207,KEEPORT DR AT YOUNGRIDGE DR,Bus,Bus Stop,31.695454545454563,29.006818181818197,2.6886363636363653,40.3408,-79.9812
E32733,JOHNSTON AVE AT SECOND AVE FS,Bus,Bus Stop,31.654545499999998,10.7136365,20.940908999999998,40.4061,-79.9426
S34320,MIFFLIN RD OPP INTERBORO AVE,Bus,Bus Stop,31.611363,1.856818,29.754545,40.3698,-79.9132
S04097,AMITY ST AT 7TH ST,Bus,Bus Stop,31.584090909090932,2.28181818181818,29.30227272727275,40.4073,-79.9111
E19670,FORBES AVE AT NORTHUMBERLAND ST FS,Bus,Bus Stop,31.579545799999998,27.4409095,4.1386363,40.439,-79.9342
S24300,HWY RT 51 OPP CLOVERLEAF TOWERS,Bus,Bus Stop,31.55000000000001,3.0136363636363597,28.536363636363653,40.3421,-79.9668
E56223,WARREN DR AT LINCOLN HWY NS,Bus,Bus Stop,31.54545395,27.704545,3.84090895,40.3849,-79.8233
E55990,WALLACE AVE AT CENTER ST,Bus,Bus Stop,31.51363605,11.865909049999999,19.647727,40.4436,-79.8813
X02240,BOWER HILL RD AT N WREN DR,Bus,Bus Stop,31.397729,2.815909,28.58182,40.3766,-80.0674
E54585,TRENTON AVE AT PENN AVE FS,Bus,Bus Stop,31.384090999999998,2.934091,28.45,40.4455,-79.8916
S04650,ARLINGTON AVE AT STERLING ST,Bus,Bus Stop,31.3795475,5.1022725,26.277275000000003,40.4173,-79.9744
E35990,LINCOLN AVE AT SHETLAND ST,Bus,Bus Stop,31.354543399999997,26.122724999999996,5.2318184,40.4617,-79.9079
E45570,PENN AVE AT 36TH ST,Bus,Bus Stop,31.349999499999996,11.531818,19.818181499999998,40.4642,-79.9638
E32400,JANCEY ST AT MARTHA ST,Bus,Bus Stop,31.334089100000003,28.259089000000003,3.0750001,40.485,-79.9278
N10880,BRIGHTON RD OPP ISLAND AVE (OLIVER HIGH SCHOOL,Bus,Bus Stop,31.1409105,3.0545455,28.086365,40.4645,-80.0236
E33150,KELLY AVE AT WEST ST,Bus,Bus Stop,31.129547645,7.111363545,24.0181841,40.4412,-79.8914
S08480,BROWNSVILLE RD AT E GARDEN RD,Bus,Bus Stop,31.086363636363643,25.2159090909091,5.8704545454545425,40.3778,-79.9754
W08086,GREENTREE RD AT POCONO DR FS,Bus,Bus Stop,31.077272727272717,24.059090909090898,7.01818181818182,40.4165,-80.045
E17405,EAST LIBERTY BLVD AT CENTRE AVE,Bus,Bus Stop,30.97727255,23.1681815,7.809091049999999,40.465,-79.9201
N33100,MCKNIGHT RD OPP NORTHLAND MEDICAL CENTER,Bus,Bus Stop,30.9681818,2.2931818,28.675,40.5191,-80.0048
E05280,BEACON ST OPP WENDOVER ST,Bus,Bus Stop,30.947727774999997,28.395455,2.552272775,40.434,-79.929
S08610,BROWNSVILLE RD AT HILLSON AVE FS,Bus,Bus Stop,30.92500000000001,6.3500000000000005,24.57500000000001,40.3749,-79.9756
S70293,STATE ST AT WALNUT AVE FS,Bus,Bus Stop,30.88863636363635,17.2409090909091,13.64772727272725,40.3088,-79.8895
N35540,MT PLEASANT RD AT NORTHVIEW HTS SCHOOL,Bus,Bus Stop,30.715909099999998,29.65,1.0659090999999998,40.4819,-80.0028
E18627,ELLSWORTH AVE AT SUMMERLEA ST,Bus,Bus Stop,30.697727,5.068182,25.629545,40.4551,-79.9318
E54150,TERRACE ST AT DARRAGH ST,Bus,Bus Stop,30.618183500000004,8.404545500000001,22.213638000000003,40.4419,-79.9629
E59450,WOOD ST AT SOUTH AVE,Bus,Bus Stop,30.470455724999994,7.8022727750000005,22.668182949999995,40.442,-79.8857
E41850,NEGLEY AVE AT JACKSON ST,Bus,Bus Stop,30.4431841,29.877275,0.5659091,40.4726,-79.9259
E46130,PENN AVE AT LANG AVE,Bus,Bus Stop,30.42954695,28.152274,2.27727295,40.45,-79.9035
E35160,LIBERTY AVE AT 39TH ST,Bus,Bus Stop,30.402273650000005,17.052273500000002,13.350000150000001,40.4626,-79.9592
N31550,MAIN ST OPP 9TH ST,Bus,Bus Stop,30.374998,10.663636,19.711362,40.4946,-79.9337
S04320,ARLINGTON AVE OPP CLOVER ST,Bus,Bus Stop,30.3204565,6.6136365,23.70682,40.4176,-79.9713
E57490,WILKINS AVE AT BEECHWOOD BLVD,Bus,Bus Stop,30.318181850000002,2.65227275,27.6659091,40.4443,-79.9179
E70897,BELL AVE AT VERONA ST,Bus,Bus Stop,30.3022725,5.6477275,24.654545,40.4021,-79.8611
E70257,ROBINSON BLVD AT FRANKSTOWN RD,Bus,Bus Stop,30.2886359,1.0840909,29.204545,40.461,-79.8663
E57540,WILKINS AVE AT FAIR OAKS ST,Bus,Bus Stop,30.2409116,2.5386366000000002,27.702275,40.4454,-79.9306
N53597,WEST VIEW PARK DR AT WEST VIEW TOWERS,Bus,Bus Stop,30.23182,7.256817999999999,22.975002,40.517,-80.0334
N15410,COLUMBUS AVE AT CHATEAU ST FS,Bus,Bus Stop,30.21136355,18.818184000000002,11.393179550000001,40.4574,-80.0289
E57640,WILKINS AVE AT SHADY AVE FS,Bus,Bus Stop,30.145454800000003,19.595454750000002,10.55000005,40.4439,-79.921
N05990,ARCH ST AT RIDGE AVE,Bus,Bus Stop,30.1409068,0.9431818000000001,29.197725,40.4522,-80.0088
E70215,BRADDOCK AVE AT HAWKINS VILLAGE NS,Bus,Bus Stop,30.1295478,12.965909,17.1636388,40.4115,-79.8755
W16340,NOBLESTOWN RD AT CRAFTON BLVD FS,Bus,Bus Stop,30.102273000000004,8.656818,21.445455000000003,40.4375,-80.0538
S21710,HABERMAN RAMP AT SOUTH HILLS JCT,Bus,Bus Stop,30.090911450000004,2.51590895,27.575002500000004,40.4215,-80.0061
W08072,GREENTREE RD AT MANILLA AVE,Bus,Bus Stop,30.075000000000024,2.722727272727275,27.352272727272748,40.4186,-80.0459
S34010,MIDWAY DR AT WHITAKER ST FS,Bus,Bus Stop,30.0340885,10.586363500000001,19.447725,40.3981,-79.8845
S48430,WEST ST AT 17TH AVE,Bus,Bus Stop,29.943181818181827,2.927272727272725,27.0159090909091,40.4007,-79.9057
E43460,OLD WILLIAM PENN HWY OPP GOOD SHEPHERD CHURCH,Bus,Bus Stop,29.845454545454555,1.1522727272727273,28.693181818181827,40.4437,-79.7578
E54205,TERRACE ST AT WHITRIDGE ST,Bus,Bus Stop,29.836365,6.975,22.861365,40.4401,-79.9676
E70273,ALLEQUIPPA ST AT SR RESIDENCE (TERRACE),Bus,Bus Stop,29.7545455,18.875,10.879545499999999,40.4406,-79.9688
E37310,LONG RD AT ROSEWOOD DR,Bus,Bus Stop,29.73182045,0.42954545,29.302275,40.4543,-79.8375
S47540,WARRINGTON AVE AT BELTZHOOVER AVE,Bus,Bus Stop,29.7159105,4.65,25.0659105,40.4217,-79.9972
N22210,FREEPORT RD OPP BRILLIANT AVE FS,Bus,Bus Stop,29.679545454545465,3.052272727272726,26.62727272727274,40.4887,-79.9007
W02555,BROADHEAD-FORDING RD OPP W PROSPECT AVE NS,Bus,Bus Stop,29.6477285,8.436363499999999,21.211365,40.4486,-80.0822
N45810,RHINE ST OPP YETTA AVE,Bus,Bus Stop,29.6477275,4.6522725,24.995455,40.4636,-79.9915
N32460,MCKNIGHT RD AT SIEBERT RD,Bus,Bus Stop,29.6318191,1.9659091000000002,27.66591,40.5304,-80.0096
N41750,PENNSYLVANIA AVE AT ALLEGHENY AVE,Bus,Bus Stop,29.62272775,24.197727999999998,5.4249997500000005,40.4552,-80.0202
N32770,MCKNIGHT RD AT NELSON RUN RD NS,Bus,Bus Stop,29.6090905,8.797727000000002,20.8113635,40.5056,-80.0082
E41865,NEGLEY AVE AT KENTUCKY AVE NS,Bus,Bus Stop,29.6,12.029545,17.570455000000003,40.4502,-79.9298
E20700,FRANKSTOWN AVE AT WASHINGTON BLVD,Bus,Bus Stop,29.5295435,12.5727275,16.956816,40.4587,-79.9078
E39640,MONONGAHELA AVE OPP WASHINGTON ST,Bus,Bus Stop,29.522728624999996,12.888638624999999,16.634089999999997,40.4201,-79.8893
N70092,MCKNIGHT RD AT INTOWN SUITES DRVWY FS,Bus,Bus Stop,29.522727,20.6454545,8.8772725,40.5051,-80.009
S70334,MONONGAHELA AVE AT 6TH ST,Bus,Bus Stop,29.470454545454558,24.315909090909102,5.154545454545455,40.3259,-79.8924
E37965,KANE CENTER MAIN ENTRANCE (GLE,Bus,Bus Stop,29.370455,13.586365,15.784089999999999,40.4076,-79.9299
E06010,BEECHWOOD BLVD AT MONITOR ST,Bus,Bus Stop,29.30454365,28.5977255,0.70681815,40.4254,-79.9267
S16625,E CARSON ST AT S 7TH ST FS,Bus,Bus Stop,29.293180000000003,6.050000000000001,23.243180000000002,40.4286,-79.992
S70547,SKLYLINE DR AT PARKLINE DR,Bus,Bus Stop,29.1795475,25.527275000000003,3.6522725,40.3671,-79.964
S70610,A DR AT B DR,Bus,Bus Stop,29.172729999999998,16.31591,12.856819999999999,40.3422,-79.9104
S47590,WARRINGTON AVE AT ESTELLA AVE,Bus,Bus Stop,29.170456249999997,22.668183499999998,6.50227275,40.421,-80.0007
E57470,WILKINS AVE AT BEECHWOOD BLVD,Bus,Bus Stop,29.1090919,25.2977284,3.8113635,40.4444,-79.9176
W70146,VILLAGE DR OPP GROVETON DR,Bus,Bus Stop,29.10682,15.45682,13.65,40.5044,-80.1404
N43395,PERRYSVILLE AVE AT CLAYTON AVE,Bus,Bus Stop,29.0159105,3.8045455,25.211365,40.4641,-80.0113
E52960,STANTON AVE AT WOODBINE ST FS,Bus,Bus Stop,28.9931795,1.5954545,27.397725,40.4818,-79.9392
E11730,BUTLER ST AT 48TH ST,Bus,Bus Stop,28.961364500000002,21.863637,7.0977275,40.476,-79.9577
S70452,WORTHINGTON AVE AT 8TH ST,Bus,Bus Stop,28.940909090909074,2.2931818181818198,26.647727272727252,40.2924,-79.8902
S70634,COMMONWEALTH AVE AT MILLER AVE,Bus,Bus Stop,28.92727272727272,10.64772727272727,18.27954545454545,40.3803,-79.8646
W23981,BROADHEAD-FORDING RD OPP VILLAGE RD #1,Bus,Bus Stop,28.922727,4.343182,24.579545,40.4517,-80.0784
E70413,SOUTH AVE AT PENNWOOD AVE,Bus,Bus Stop,28.865910900000003,0.8090909,28.056820000000002,40.4427,-79.8876
E35290,LIBERTY AVE AT GROSS ST,Bus,Bus Stop,28.8454565,5.7977275,23.047729,40.4594,-79.9447
E06410,BEELER ST AT FORBES AVE FS,Bus,Bus Stop,28.836364,20.227273,8.609091,40.444,-79.9384
S14765,DUQUESNE BLVD OPP COMMONWEALTH AVE,Bus,Bus Stop,28.795454545454547,22.904545454545456,5.890909090909091,40.3829,-79.8573
E41940,NEGLEY AVE AT RURAL ST,Bus,Bus Stop,28.786365,5.3431815,23.4431835,40.4655,-79.9294
S23660,HWY RT 51 AT E BRUCETON RD FS,Bus,Bus Stop,28.745454,11.006817999999999,17.738636,40.3281,-79.9449
S09280,BROWNSVILLE RD AT W GARDEN RD,Bus,Bus Stop,28.702272727272728,7.30227272727273,21.4,40.3779,-79.9755
W02650,BROADWAY AVE AT 13TH ST,Bus,Bus Stop,28.6136365,21.875,6.7386365,40.4746,-80.0798
N43620,PERRYSVILLE AVE AT MCINTYRE AVE,Bus,Bus Stop,28.597729,24.23182,4.365909,40.4689,-80.0093
N20930,FREEPORT RD AT CENTER AVE (ASPINWALL),Bus,Bus Stop,28.563636363636373,26.200000000000006,2.363636363636366,40.4899,-79.9049
N14800,N CHARLES ST OPP WILSON AVE,Bus,Bus Stop,28.5613635,26.602272499999998,1.959091,40.4693,-80.0146
P02130,GRANT ST AT US STEEL STOP B,Bus,Bus Stop,28.550002275,0.047727275,28.502275,40.4417,-79.9952
S04400,ARLINGTON AVE AT FERNLEAF ST,Bus,Bus Stop,28.534090499999998,21.954545,6.5795455,40.4173,-79.9763
S48400,WEST ST AT 15TH AVE,Bus,Bus Stop,28.502272727272718,23.7090909090909,4.79318181818182,40.4019,-79.9067
N22445,FREEPORT RD OPP ALPHA DR W,Bus,Bus Stop,28.465909090909115,16.097727272727298,12.368181818181817,40.5377,-79.8348
E11800,BUTLER ST AT 54TH ST,Bus,Bus Stop,28.42272932,2.51818182,25.9045475,40.4828,-79.9513
N12700,CALIFORNIA AVE AT BIRMINGHAM AVE,Bus,Bus Stop,28.397727272727295,0.4977272727272725,27.900000000000023,40.5018,-80.069
S44980,ST JOSEPH ST AT HAYS AVE NS,Bus,Bus Stop,28.347727999999996,19.540909999999997,8.806818,40.4133,-79.9875
E35380,LIBERTY AVE AT EVALINE ST,Bus,Bus Stop,28.306817499999998,11.797726999999998,16.5090905,40.458,-79.9421
N52540,TROY HILL LOOP AT LOWRIE ST,Bus,Bus Stop,28.275,13.861365,14.413635,40.4692,-79.9784
W02460,BROADHEAD-FORDING RD AT VILLAGE RD #1,Bus,Bus Stop,28.265908000000003,23.734090000000002,4.531818,40.4514,-80.0786
W22750,STEUBENVILLE PIKE OPP WEST WAY SHOPPES,Bus,Bus Stop,28.238638100000003,1.7909091,26.447729000000002,40.4444,-80.146
E25353,GREENFIELD AVE AT LYDIA ST FS,Bus,Bus Stop,28.077271000000003,21.76818,6.3090910000000004,40.4255,-79.9426
E70427,EAST LIBERTY BLVD AT LARIMER AVE,Bus,Bus Stop,28.050000500000003,10.304546,17.7454545,40.4633,-79.9172
S27213,KEEPORT DR AT TRAVIS DR,Bus,Bus Stop,28.03636363636366,7.18409090909091,20.852272727272748,40.3383,-79.9792
W70014,CRAFTON INGRAM SC AT BANK (CITIZENS),Bus,Bus Stop,28.03181818181818,13.375,14.656818181818181,40.4404,-80.0697
E70937,CENTRE AVE AT ROBERTS ST,Bus,Bus Stop,27.9522725,11.6772725,16.275,40.4421,-79.9833
N12890,CALIFORNIA AVE AT MARMADUKE ST,Bus,Bus Stop,27.877273000000002,25.720455,2.1568180000000003,40.4835,-80.041
N20600,FREEPORT RD AT ALPHA DR E,Bus,Bus Stop,27.847727272727287,8.26590909090909,19.581818181818196,40.5387,-79.8302
W21890,STEUBEN ST AT WABASH ST,Bus,Bus Stop,27.840908999999996,17.740909,10.1,40.4416,-80.0354
N12795,CALIFORNIA AVE AT FALCK AVE,Bus,Bus Stop,27.834089,5.540909,22.29318,40.478,-80.0404
E14010,CENTRE AVE OPP MORGAN ST,Bus,Bus Stop,27.8227265,8.063636500000001,19.75909,40.4477,-79.9667
N17250,EAST OHIO ST AT CEDAR AVE,Bus,Bus Stop,27.7681835,2.0113635,25.756819999999998,40.4534,-80.0015
N10490,BRIGHTON RD AT KLEBER ST,Bus,Bus Stop,27.759089,1.9249999999999998,25.834089,40.487,-80.0372
E70787,DEVILLIERS ST AT BEDFORD AVE,Bus,Bus Stop,27.756816,8.734091,19.022725,40.4464,-79.9823
E57750,WILKINS AVE AT FAIR OAKS ST,Bus,Bus Stop,27.704545149999998,26.818181499999998,0.8863636500000001,40.4452,-79.9301
E70798,BENTLEY DR AT OAK HILL DR,Bus,Bus Stop,27.684089999999998,12.9,14.784089999999999,40.44,-79.9698
E45940,PENN AVE AT EVALINE ST,Bus,Bus Stop,27.65909,15.1,12.559090000000001,40.4648,-79.941
S02750,8TH AVE AT HEISEL ST,Bus,Bus Stop,27.65227272727272,16.57727272727272,11.075,40.4091,-79.904
E35300,LIBERTY AVE AT GROSS ST,Bus,Bus Stop,27.595453499999998,22.997726,4.5977274999999995,40.4595,-79.9451
N21020,FREEPORT RD AT DELAFIELD AVE FS,Bus,Bus Stop,27.568181818181813,24.234090909090906,3.3340909090909085,40.488,-79.898
E11310,BUNKERHILL ST OPP ST CLAIR ST,Bus,Bus Stop,27.540907999999998,2.881818,24.65909,40.4795,-79.9187
E11140,BRYANT ST AT EUCLID AVE,Bus,Bus Stop,27.538636900000004,5.8750001,21.663636800000003,40.4757,-79.92
S00500,S 20TH ST AT E CARSON ST,Bus,Bus Stop,27.48863685,25.770455,1.7181818500000001,40.4287,-79.9777
E53530,ST CLAIR ST AT CALLOWHILL ST,Bus,Bus Stop,27.4772727,27.025,0.4522727,40.4776,-79.9199
E12340,BUTLER ST OPP 48TH ST,Bus,Bus Stop,27.470456,3.9022725,23.5681835,40.4757,-79.9576
E14080,CENTRE AVE OPP WATT ST,Bus,Bus Stop,27.4704525,9.5022725,17.96818,40.4465,-79.9683
E05980,BEECHWOOD BLVD AT LILAC ST,Bus,Bus Stop,27.429547499999998,6.768182,20.6613655,40.4232,-79.9276
S48410,WEST ST AT 15TH AVE,Bus,Bus Stop,27.40454545454546,2.90909090909091,24.49545454545455,40.402,-79.9069
N43630,PERRYSVILLE AVE AT MCINTYRE AVE,Bus,Bus Stop,27.370452999999998,3.306818,24.063634999999998,40.4687,-80.0095
N12010,BROWNS LN AT MCKNIGHT RD,Bus,Bus Stop,27.3659076,22.5295441,4.8363635,40.5458,-80.017
X20140,WEST LIBERTY AVE AT PARK BLVD,Bus,Bus Stop,27.36136363636365,12.2068181818182,15.154545454545449,40.3912,-80.0392
N31250,LOWRIE ST OPP FROMAN ST,Bus,Bus Stop,27.349999999999998,0.825,26.525,40.4641,-79.9823
S04310,ARLINGTON AVE AT CLOVER ST,Bus,Bus Stop,27.3318175,22.234090000000002,5.0977274999999995,40.4176,-79.9715
E35600,LIBERTY AVE AT 36TH ST,Bus,Bus Stop,27.318183500000004,11.7909095,15.527274000000002,40.4618,-79.9639
E70954,MONTIER ST AT WRIGHT ST NS,Bus,Bus Stop,27.295454,5.240909,22.054544999999997,40.4486,-79.868
E35800,LINCOLN AVE AT CHURCHLAND ST,Bus,Bus Stop,27.275000799999994,26.406818999999995,0.8681818,40.4698,-79.8945
N08180,BEAVER RD AT BLACKBURN RD FS,Bus,Bus Stop,27.25909,12.35909,14.9,40.5415,-80.1819
E05970,BEECHWOOD BLVD AT LILAC ST,Bus,Bus Stop,27.2522736,24.4931825,2.7590911,40.4229,-79.9276
N53595,WEST VIEW PARK DR AT PERRY HWY FS,Bus,Bus Stop,27.243180700000003,3.0840907,24.159090000000003,40.5175,-80.032
S00400,S 18TH ST AT ST PATRICK ST,Bus,Bus Stop,27.23181675,24.338635,2.89318175,40.4214,-79.9825
N45790,RHINE ST OPP #2146,Bus,Bus Stop,27.2113655,23.70682,3.5045455,40.4676,-79.9948
W02740,BROADWAY AVE OPP CHARLES ST,Bus,Bus Stop,27.209092499999997,5.7227274999999995,21.486365,40.4703,-80.0704
X17740,SOUTHERN AVE OPP WHITWORTH ST,Bus,Bus Stop,27.177272,23.78409,3.393182,40.426,-80.0093
N54670,WOODLAND AVE AT SHADELAND AVE,Bus,Bus Stop,27.159088999999998,1.6159089999999998,25.54318,40.4691,-80.03
E45560,PENN AVE OPP BUTLER ST,Bus,Bus Stop,27.136362,19.3068165,7.8295455,40.4629,-79.9668
E70283,PENN AVE AT BAKERY SQUARE,Bus,Bus Stop,27.1272727,19.0022725,8.1250002,40.456,-79.9151
W26210,W PROSPECT AVE AT BROADHEAD-FORDING RD,Bus,Bus Stop,27.093182000000002,18.1,8.993182000000001,40.4482,-80.0824
E04350,ARDMORE BLVD AT NEWPORT RD,Bus,Bus Stop,27.043181818181825,26.784090909090917,0.2590909090909089,40.4258,-79.8614
S14320,DESIDERIO BLVD AT SOLTIS DR,Bus,Bus Stop,27.0181818181818,15.28863636363635,11.72954545454545,40.2865,-79.8958
E17380,EAST LIBERTY BLVD AT LARIMER AVE,Bus,Bus Stop,26.974998000000003,17.674998000000002,9.3,40.4636,-79.9178
E58010,WILNER DR OPP #2278,Bus,Bus Stop,26.97273,13.545455,13.427275,40.4541,-79.8692
W10960,LADOGA ST AT MIDDLETOWN RD,Bus,Bus Stop,26.943183,14.41591,12.527273000000001,40.4517,-80.0694
E70423,HIGHLAND AVE AT BROAD ST,Bus,Bus Stop,26.899999,10.840909,16.05909,40.4626,-79.9244
S49380,W 5TH AVE AT REBECCA ST,Bus,Bus Stop,26.87045454545455,7.72727272727273,19.14318181818182,40.35,-79.8737
S70593,PARKLINE DR AT RADFORD RD,Bus,Bus Stop,26.863636999999997,22.270455,4.5931820000000005,40.365,-79.967
S49500,W 5TH AVE OPP RAMP #2,Bus,Bus Stop,26.861363636363624,3.2681818181818203,23.593181818181804,40.3466,-79.8807
S01200,SECOND AVE OPP TECHNOLOGY DR,Bus,Bus Stop,26.854545350000002,8.1977271,18.65681825,40.4341,-79.9651
S70549,PARKLINE DR AT #1695,Bus,Bus Stop,26.85,22.225,4.625,40.368,-79.9655
W10166,INGRAM AVE AT MARCROSS AVE,Bus,Bus Stop,26.790909090909096,2.134090909090909,24.65681818181819,40.4439,-80.0663
W12260,MAIN ST AT CHESTNUT ST,Bus,Bus Stop,26.75000000000002,10.347727272727269,16.402272727272752,40.4103,-80.0823
S42450,SOUTH BUSWAY AT OVERBROOK SHELTER,Busway,Busway Stop,26.749999045000003,4.640908795,22.10909025,40.3853,-79.9959
S38530,PENNSYLVANIA AVE AT MELLON ST,Bus,Bus Stop,26.745456,10.209091,16.536365,40.3621,-79.8587
W20980,S MAIN ST AT WABASH ST,Bus,Bus Stop,26.720453499999998,15.83409,10.8863635,40.4409,-80.0349
S70613,B DR AT D DR,Bus,Bus Stop,26.659095,13.952275,12.70682,40.3442,-79.9121
E26530,HAMILTON AVE AT HOMEWOOD AVE,Bus,Bus Stop,26.654546,6.534091,20.120455,40.4546,-79.8977
N10520,BRIGHTON RD AT MCDOWELL ST,Bus,Bus Stop,26.6340925,19.186365000000002,7.4477275,40.4718,-80.0271
E70302,TERRACE ST AT OAK HILL DR,Bus,Bus Stop,26.625,12.702275,13.922725,40.44,-79.9677
N43940,PERRYSVILLE AVE OPP DELAWARE ST,Bus,Bus Stop,26.622726500000002,24.43409,2.1886365,40.4799,-80.0121
X13774,BROOKLINE BLVD AT EDGEBROOK AVE,Bus,Bus Stop,26.572729099999997,25.381819999999998,1.1909091,40.3921,-80.015
E60090,YOST BLVD AT ARDMORE BLVD,Bus,Bus Stop,26.55,8.575,17.975,40.4153,-79.848
N19120,FEDERAL ST AT ALPINE ST,Bus,Bus Stop,26.54091135,20.234092999999998,6.30681835,40.4589,-80.0078
E70117,BALDRIDGE AVE AT MIDDLE ST,Bus,Bus Stop,26.538638,25.28182,1.256818,40.4048,-79.8624
X15160,RAILROAD ST AT STATION ST,Bus,Bus Stop,26.52272727272725,3.95,22.57272727272725,40.358,-80.1107
E00420,40TH ST AT BUTLER ST,Bus,Bus Stop,26.447725450000004,0.57954545,25.868180000000002,40.4686,-79.9621
N71302,CALIFORNIA AVE AT BAINTON ST,Bus,Bus Stop,26.393182,3.868182,22.525,40.4728,-80.0378
N39960,OHIO RIVER BLVD AT RIVERVIEW AVE FS,Bus,Bus Stop,26.368181818181817,11.54318181818182,14.825,40.4918,-80.0614
E48200,RANKIN BLVD AT KENMAWR AVE,Bus,Bus Stop,26.290908875,13.709090774999998,12.5818181,40.4102,-79.8778
E34120,LAKETON RD AT TURNER SCHOOL,Bus,Bus Stop,26.25227225,25.729545,0.52272725,40.4492,-79.864
N32790,MCKNIGHT RD AT NORTH HILLS VILLAGE (SOUTH ENT,Bus,Bus Stop,26.234089349999998,24.474998499999998,1.75909085,40.5221,-80.0054
W07515,FOSTER AVE AT WILLOW AVE (OPP PLAYGROUND),Bus,Bus Stop,26.19545454545452,2.575,23.62045454545452,40.4418,-80.0683
W22310,STEUBENVILLE PIKE AT LORISH RD NS (ECONO LODGE),Bus,Bus Stop,26.190908,3.256818,22.93409,40.4492,-80.1066
E46895,PENN CENTER BLVD OPP BLDG #3,Bus,Bus Stop,26.136364499999996,2.7204544999999998,23.415909999999997,40.4282,-79.8118
E17610,EDGEWOOD AVE OPP ELM ST,Bus,Bus Stop,26.11590909090909,2.186363636363637,23.92954545454545,40.4319,-79.8846
