stop_id,stop_name,lat,lon,mode,pre_usage,post_usage,abs_change,pct_change,zone,dist_from_dt_km
W02930,CAROTHERS AVE AT PACHEL WAY,40.3995,-80.0882,Bus,8.11363645,3.0670995,-5.04653695,-62.198213847750104,Outer ring (> 8 km),9.051941779222718
E48845,ROBINSON ST AT ALLEQUIPPA ST,40.4428,-79.9657,Bus,31.806817499999998,9.107143,-22.699674499999997,-71.3673240021577,Inner ring (2-8 km),2.5674080023730284
E29850,HOMEWOOD AVE AT MONTICELLO ST,40.4595,-79.8955,Bus,4.1704545,1.45779245,-2.71266205,-65.04475831111453,Outer ring (> 8 km),8.751549233727271
N54510,WILSON AVE AT CHESTER AVE,40.4674,-80.0136,Bus,13.031818000000001,11.044372,-1.987446000000002,-15.25071943147151,Inner ring (2-8 km),3.335176971821131
W08720,HERBST RD AT #235,40.4995,-80.1152,Bus,0.1,0.0,-0.1,-100.0,Outer ring (> 8 km),12.0306666831649
E40990,MT CARMEL RD OPP PERSHING ST,40.4657,-79.8763,Bus,2.91818205,0.742424275,-2.175757775,-74.55867172508994,Outer ring (> 8 km),10.497455350457523
E58090,WINTERBURN AVE AT FARNSWORTH ST FS,40.4231,-79.9399,Bus,19.738636500000002,2.8214284000000003,-16.917208100000003,-85.70606232097137,Inner ring (2-8 km),5.1236887210071655
S70457,OLD ELIZABETH RD AT LEBANON SCHOOL RD,40.3481,-79.9293,Bus,0.6,0.5357143,-0.0642857,-10.714283333333334,Outer ring (> 8 km),11.730427701238488
N30350,LINCOLN AVE AT JACKSON AVE,40.4969,-80.0583,Bus,87.22045454545457,53.034632034632075,-34.1858225108225,-39.1947309710553,Outer ring (> 8 km),8.188678457227391
N21210,FREEPORT RD AT OLIVE AVE,40.6389,-79.7112,Bus,0.02272727272727275,0.0238095238095238,0.0010822510822510525,4.761904761904627,Outer ring (> 8 km),32.63415289916492
N10450,BRIGHTON RD AT JACKSONIA ST,40.457,-80.0157,Bus,78.0681845,44.8203495,-33.247835,-42.58820057484493,Inner ring (2-8 km),2.4764042494877794
W03430,CHARTIERS AVE AT HILLSBORO ST,40.4534,-80.0548,Bus,27.511364999999998,14.077921499999999,-13.4334435,-48.828705882096365,Inner ring (2-8 km),5.183360817928817
E19150,FORBES AVE AT BEECHWOOD BLVD,40.4381,-79.9151,Bus,19.78636385,2.6471862,-17.13917765,-86.62115879366081,Inner ring (2-8 km),6.843726151696361
N49460,SHADELAND AVE AT COMPLETE ST FS,40.4734,-80.0315,Bus,15.675000999999998,6.708874499999999,-8.966126499999998,-57.2001654098778,Inner ring (2-8 km),4.730149892077446
E70804,CRAIG ST AT CENTRE AVE FS,40.4516,-79.9519,Bus,439.30227499999995,140.128783,-299.17349199999995,-68.10196737542505,Inner ring (2-8 km),3.9190921155482337
E53040,STANTON AVE OPP MCCABE ST,40.4814,-79.9377,Bus,15.2068191,2.32142865,-12.885390450000001,-84.73429167050459,Inner ring (2-8 km),6.6952617660472304
S70546,SKYLINE DR AT BALDWIN HEALTH CENTER,40.3666,-79.9625,Bus,22.395453500000002,13.826842,-8.568611500000003,-38.260495595679735,Outer ring (> 8 km),8.700879766757065
W24380,WASHINGTON AVE OPP ACADEMY ST,40.4074,-80.0837,Bus,8.847727272727269,1.784632034632035,-7.063095238095234,-79.8294863797047,Outer ring (> 8 km),8.298539829071233
S19310,GEARING AVE AT CHALFONT ST,40.4167,-80.0049,Bus,14.452273499999999,7.7359305,-6.716342999999998,-46.47257056130303,Inner ring (2-8 km),2.764586758353162
E21670,FRANKSTOWN RD OPP LIME HOLLOW RD,40.4683,-79.8247,Bus,6.429545300000001,2.7240254999999998,-3.705519800000001,-57.63268827112861,Outer ring (> 8 km),14.809193170557773
E58730,WM PENN HWY AT #4155 (PANDA EXPRESS),40.439,-79.7649,Bus,5.840909090909092,3.7586580086580104,-2.0822510822510814,-35.649434871224734,Outer ring (> 8 km),19.550129458572666
N15521,CONNIE DR AT PERRY HWY,40.4963,-80.0203,Bus,1.9363635000000001,1.607143025,-0.32922047500000007,-17.00199755882612,Inner ring (2-8 km),6.528440691163598
N21920,FREEPORT RD AT SPRING HILL RD,40.6268,-79.7213,Bus,1.5977272727272749,0.23593073593073594,-1.361796536796539,-85.2333536544063,Outer ring (> 8 km),31.100216308462326
P01340,BLVD OF ALLIES AT WOOD ST,40.4384,-80.0021,Bus,39.03409375,11.001082075,-28.033011674999997,-71.81673501770487,Downtown (< 2 km),0.5789268967665371
E41220,MURRAY AVE AT HAZELWOOD AVE,40.4198,-79.9284,Bus,148.313635,58.682893500000006,-89.6307415,-60.4332443878137,Inner ring (2-8 km),6.163673550227018
S34280,MIFFLIN RD AT #669,40.3819,-79.9285,Bus,2.3045452749999997,0.3474026,-1.9571426749999996,-84.92532979201287,Outer ring (> 8 km),8.669881729348079
W07960,GRAND AVE AT PINE LN,40.5145,-80.1406,Bus,10.9022732,4.0844154,-6.8178578,-62.53611219355611,Outer ring (> 8 km),14.741641547477206
E10920,BROWNS HILL RD AT PARKVIEW BLVD FS,40.4141,-79.923,Bus,134.4886395,52.3906906,-82.0979489,-61.04452331826883,Inner ring (2-8 km),6.838069739531643
E57960,WILNER DR AT ROBINSON BLVD,40.4528,-79.8668,Bus,0.98636365,1.6396106000000001,0.6532469500000001,66.22780046689678,Outer ring (> 8 km),11.008402329275976
X70015,BOWER HILL RD AT LIBERTY ST,40.359,-80.1088,Bus,7.811363636363635,6.024891774891775,-1.7864718614718598,-22.87016639649748,Outer ring (> 8 km),13.180590680758476
N21650,FREEPORT RD AT PEARL AVE,40.5408,-79.816,Bus,7.297727272727271,4.4978354978354975,-2.7998917748917735,-38.366626625735925,Outer ring (> 8 km),18.856848287267262
W17240,NOBLESTOWN RD AT #640,40.4157,-80.0707,Bus,1.7090909,0.30194802,-1.40714288,-82.33282852304697,Inner ring (2-8 km),6.910285373136134
S23965,HWY RT 51 OPP PRIMANTI BROTHERS,40.3239,-79.9433,Bus,4.8500001,1.564935045,-3.285065055,-67.73329870652992,Outer ring (> 8 km),13.71998089347042
S70629,BOWMAN AVE OPP CHESTNUT AVE,40.359,-79.8341,Bus,1.2727272727272725,0.3690476190476193,-0.9036796536796532,-71.00340136054419,Outer ring (> 8 km),16.433181345948913
W22460,STEUBENVILLE PIKE OPP MCCORMICK RD,40.4494,-80.1248,Bus,4.17272735,0.7424242000000001,-3.4303031499999994,-82.20769924016243,Outer ring (> 8 km),10.95165017339456
S08770,BROWNSVILLE RD AT MAYTIDE ST,40.3846,-79.978,Bus,161.163636,97.75108475,-63.41255124999999,-39.34668689778133,Inner ring (2-8 km),6.4086770899975845
E19830,FORBES AVE OPP BEELER ST,40.444,-79.9394,Bus,85.1954525,30.917748950000004,-54.27770355,-63.70962528780512,Inner ring (2-8 km),4.796290502874986
N53753,WESTERN AVE AT MANHATTAN ST FS,40.4504,-80.0254,Bus,8.825,2.521645,-6.303355,-71.42611898016997,Inner ring (2-8 km),2.7238240972932095
W10940,LADOGA ST AT KATHY DR,40.4506,-80.0694,Bus,1.277272725,0.21212122,-1.065151505,-83.39264466795844,Inner ring (2-8 km),6.318317589540151
W22310,STEUBENVILLE PIKE AT LORISH RD NS (ECONO LODGE),40.4492,-80.1066,Bus,26.190908,16.001081,-10.189827000000001,-38.90597072846806,Outer ring (> 8 km),9.416414393054634
S70554,PARKLINE DR AT #1620,40.3668,-79.9677,Bus,15.4568185,11.286797,-4.170021500000001,-26.97852407337254,Outer ring (> 8 km),8.546529918845515
E29020,HIGHLAND AVE AT HOWE ST,40.4534,-79.9249,Bus,38.55454350000001,5.9426404,-32.611903100000006,-84.58640704694118,Inner ring (2-8 km),6.174310784782035
E08730,BRADDOCK AVE OPP COREY AVE,40.4039,-79.8695,Bus,34.470454545454565,20.869047619047624,-13.601406926406941,-39.458159475301976,Outer ring (> 8 km),11.451700967287081
W10370,ISLAND AVE AT CUTLER ST FS,40.4716,-80.0613,Bus,11.304545454545448,11.260822510822514,-0.043722943722933394,-0.3867731250118759,Inner ring (2-8 km),6.519251231389753
E70737,UPMC EAST DRIVE AT HOSPITAL,40.4374,-79.7599,Bus,21.913637,4.2380949999999995,-17.675542,-80.66001093291815,Outer ring (> 8 km),19.97587212061023
W14400,CORAOPOLIS RD AT #28,40.4841,-80.107,Bus,1.0204545454545455,0.937229437229437,-0.08322510822510854,-8.155689892883688,Outer ring (> 8 km),10.570722716192366
P70005,SECOND AVE AT B ST,40.4363,-79.9966,Bus,82.552271,38.21969495,-44.33257605000001,-53.70243060908646,Downtown (< 2 km),0.48179423734618293
E35090,LIBERTY AVE AT 32ND ST,40.4604,-79.9691,Bus,23.5181805,3.5811686499999995,-19.93701185,-84.7727648403753,Inner ring (2-8 km),3.160658861484702
W70141,PARK MANOR BLVD AT ROBINSON CENTER DR FS,40.4519,-80.1619,Bus,6.31136355,4.48701305,-1.8243505000000004,-28.905805941094936,Outer ring (> 8 km),14.103167683785935
E70827,FOREST AVE AT 7TH ST,40.3873,-79.7571,Bus,0.484090909090909,0.02272727272727275,-0.46136363636363625,-95.30516431924882,Outer ring (> 8 km),21.06799794683956
E10550,BROADWAY BLVD AT WALL AVE,40.4014,-79.78,Bus,47.6818181818182,23.64177489177489,-24.04004329004331,-50.41763130418996,Outer ring (> 8 km),18.789119161241832
S28150,LEBANON CHURCH RD AT #4220,40.3521,-79.9076,Bus,1.16136362,0.142857125,-1.018506495,-87.6991906290297,Outer ring (> 8 km),12.359389921747807
E45130,PAULSON AVE AT DEAN ST,40.468,-79.9034,Bus,11.3045455,5.495671,-5.8088745,-51.38529894899357,Outer ring (> 8 km),8.39861851566446
S23730,HWY RT 51 AT GLENBURN DR,40.339,-79.9603,Bus,5.67045475,1.2824674,-4.38798735,-77.38334125671315,Outer ring (> 8 km),11.692809088094826
N40230,OHIO RIVER BLVD OPP KILBUCK ST (PARK AND RIDE),40.5178,-80.1312,Bus,16.075000000000024,4.125541125541121,-11.949458874458903,-74.33566951451873,Outer ring (> 8 km),14.305430623700452
X07010,GRANDVIEW AVE AT SHALER ST,40.4404,-80.0232,Bus,3.3068180450000004,1.2575755199999998,-2.0492425250000004,-61.97022325127659,Inner ring (2-8 km),2.310457796296623
N71264,FREEPORT RD OPP POWERS RUN RD,40.5073,-79.8516,Bus,1.0295457,0.655844175,-0.37370152499999987,-36.2977112137907,Outer ring (> 8 km),14.282448535869541
W10420,ISLAND AVE AT JOHN ST FS,40.4693,-80.0601,Bus,2.4431818181818197,1.4491341991342006,-0.9940476190476191,-40.68660022148392,Inner ring (2-8 km),6.300047291774984
E14250,CHISLETT ST AT VILLANOVA RD,40.4823,-79.9278,Bus,16.931818545,5.094155475,-11.837663069999998,-69.91371327621323,Inner ring (2-8 km),7.395521875305644
W22690,STEUBENVILLE PIKE OPP FARMCREST DR,40.4417,-80.2032,Bus,1.6363637750000002,0.1634199,-1.4729438750000001,-90.01322917943475,Outer ring (> 8 km),17.54368553883462
S40458,REGIS AVE EXT OPP HOME DEPOT,40.3396,-79.953,Bus,15.522727499999998,8.6926404,-6.830087099999998,-44.000560468513015,Outer ring (> 8 km),11.803770402471843
S23020,HOMEVILLE RD AT DUQUESNE VILLAGE ENTRANCE #2,40.3655,-79.8706,Bus,2.41363635,0.8225108,-1.59112555,-65.92233954381737,Outer ring (> 8 km),13.501966778639284
N24080,GRANT AVE AT SHERMAN ST,40.4793,-79.9721,Bus,13.131818181818176,4.02922077922078,-9.102597402597397,-69.31711417692725,Inner ring (2-8 km),4.751038414501808
W24540,WASHINGTON AVE OPP MURRAY ST,40.3602,-80.1115,Bus,6.322727272727273,1.7153679653679665,-4.607359307359307,-72.86980931840743,Outer ring (> 8 km),13.25694329500214
S70497,CHURCHVIEW AVE AT ANDRADE ST FS,40.3858,-79.9699,Bus,0.24772727272727274,0.0238095238095238,-0.22391774891774893,-90.38881607688948,Inner ring (2-8 km),6.478882876596799
E12430,CALMAR DR AT #220,40.4686,-79.8738,Bus,0.5499999999999999,0.159090925,-0.39090907499999994,-71.07437727272728,Outer ring (> 8 km),10.789898619708259
X18770,VIRGINIA AVE AT KEARSARGE ST,40.4311,-80.0107,Bus,10.69090865,1.83225105,-8.8586576,-82.86159661461517,Downtown (< 2 km),1.6385502775238496
W70014,CRAFTON INGRAM SC AT BANK (CITIZENS),40.4404,-80.0697,Bus,28.03181818181818,20.046536796536806,-7.985281385281375,-28.48649107770233,Inner ring (2-8 km),6.245603042677382
E18480,ELLSWORTH AVE AT COLONIAL PL,40.452,-79.9392,Bus,4.94090915,0.8474026,-4.093506550000001,-82.84925761081846,Inner ring (2-8 km),4.962633817089857
X19390,WASHINGTON RD AT ABBEYVILLE RD,40.3522,-80.0507,Bus,8.886363450000001,4.556277000000001,-4.3300864500000005,-48.72731657177493,Outer ring (> 8 km),10.870024920948604
X10265,MAIN ST OPP #1737,40.377,-80.0928,Bus,0.618181825,0.6309524,0.012770575000000006,2.06582828603866,Outer ring (> 8 km),10.831635901174428
S70491,CHURCHVIEW AVE AT CATHELL RD,40.3847,-79.9495,Bus,4.768181818181817,2.24675324675325,-2.521428571428567,-52.88029415770114,Inner ring (2-8 km),7.353112345111483
W22420,STEUBENVILLE PIKE AT PALOMINO DR FS,40.4418,-80.1983,Bus,2.0227275,0.0465368,-1.9761906999999999,-97.69930452816803,Outer ring (> 8 km),17.129092076696793
E41320,MURRAY AVE AT NORTHUMBERLAND ST,40.4415,-79.9234,Bus,0.511363625,0.094155825,-0.4172078,-81.58730492416234,Inner ring (2-8 km),6.136312662834059
S19200,GARDENVILLE RD AT BAPTIST RD,40.352,-80.0108,Bus,1.318182,0.0,-1.318182,-100.0,Outer ring (> 8 km),9.932344323161615
E21600,FRANKSTOWN RD OPP HARVARD DR,40.4695,-79.8236,Bus,17.465909345,4.05519505,-13.410714295,-76.78222776782654,Outer ring (> 8 km),14.928268582653953
E70302,TERRACE ST AT OAK HILL DR,40.44,-79.9677,Bus,26.625,11.8528135,-14.7721865,-55.482390610328636,Inner ring (2-8 km),2.3874556516898067
E14135,CHASKE ST AT #8168,40.4747,-79.8669,Bus,4.268181775,2.6461040999999996,-1.6220776750000008,-38.00395017149898,Outer ring (> 8 km),11.554146863818868
E35772,LINCOLN AVE AT ATWELL ST,40.4631,-79.9045,Bus,3.5886366,0.7705627500000001,-2.81807385,-78.52770185758013,Outer ring (> 8 km),8.12833096789048
E33870,LAKETON RD AT CHURCHILL AVE,40.4577,-79.8502,Bus,2.0704547,0.5681818,-1.5022729,-72.55763190568719,Outer ring (> 8 km),12.47451045573203
N37290,MT TROY RD AT CRONEMEYER AVE FS,40.4737,-79.9845,Bus,1.5477275000000001,0.6017316,-0.9459959000000001,-61.12160570901531,Inner ring (2-8 km),3.8048347992391602
E41820,NEGLEY AVE AT HAMPTON ST,40.4753,-79.9245,Bus,43.44545275000001,10.454543375,-32.99090937500001,-75.93639215786513,Inner ring (2-8 km),7.167988277133275
N33540,MERCHANT ST AT PA JOB SERVICE,40.5801,-80.2223,Bus,2.7704545454545437,0.9523809523809523,-1.8180735930735914,-65.62365717410835,Outer ring (> 8 km),24.63631422099552
N45850,RIALTO ST OPP WICKLINES LN,40.4672,-79.9829,Bus,1.8954545454545477,0.4870129870129869,-1.4084415584415608,-74.30626927029809,Inner ring (2-8 km),3.1556896696190733
S70392,BROWNSVILLE RD AT BRENTRIDGE AVE,40.3675,-79.9787,Bus,7.656818181818182,2.3950216450216475,-5.261796536796535,-68.72040594213343,Outer ring (> 8 km),8.257792917992413
N10590,BRIGHTON RD AT PERROTT ST,40.4876,-80.0404,Bus,5.8090909,1.4415582999999998,-4.3675326000000005,-75.18444237118067,Inner ring (2-8 km),6.440902964305451
E15120,COMMERCIAL ST AT HOMESTEAD ST,40.4208,-79.8995,Bus,7.490909,2.2521645,-5.2387445,-69.93469684386768,Outer ring (> 8 km),8.451171664846072
S16270,E CARSON ST AT S 22ND ST,40.4284,-79.9748,Bus,208.83181770000002,98.87121730000001,-109.9606004,-52.65509902229807,Inner ring (2-8 km),2.242641217850107
N31856,MARSHALL AVE AT NEW HAMPSHIRE DR,40.4646,-80.0276,Bus,9.772727275000001,1.2067100700000002,-8.566017205000001,-87.65226905403436,Inner ring (2-8 km),3.7836770558715322
N71239,10TH AVE AT ORMOND ST,40.6084,-79.7505,Bus,0.78636365,0.06926407,-0.71709958,-91.19185252268464,Outer ring (> 8 km),27.899118437944356
N70142,ROSS PARK MALL,40.5452,-80.0062,Bus,4.17045465,106.871218,102.70076335,2462.579549929886,Outer ring (> 8 km),11.663555949525477
N38740,NORTH AVE AT REDDOUR ST,40.4554,-80.0075,Bus,192.5795462,124.65801495000001,-67.92153125,-35.269338094431546,Downtown (< 2 km),1.9161873988614013
E09290,BRADDOCK AVE AT TURTLE CRK MENTAL HEALTH CTR,40.4018,-79.8664,Bus,6.361363636363638,4.278138528138525,-2.083225108225113,-32.74809030436047,Outer ring (> 8 km),11.780922813470868
E70782,BEDFORD AVE AT SOMERS DR,40.4491,-79.9765,Bus,25.970455,15.81277,-10.157685,-39.11246452940467,Downtown (< 2 km),1.894317715447561
W02920,CAROTHERS AVE AT LOCUST ST,40.3978,-80.0883,Bus,5.527272775,1.42099545,-4.106277325000001,-74.29120096212368,Outer ring (> 8 km),9.15614976767597
N39520,OHIO RIVER BLVD AT MEMORIAL DR,40.5088,-80.0907,Bus,3.5999999999999983,1.468614718614719,-2.1313852813852794,-59.205146705146674,Outer ring (> 8 km),11.03668783252059
S13400,CONLIN ST AT PENNSYLVANIA AVE,40.3617,-79.8681,Bus,0.34318180000000004,0.091991325,-0.251190475,-73.19457937454726,Outer ring (> 8 km),13.931334047260775
E38040,MAIN ST AT HOWARD ST,40.3975,-79.8413,Bus,8.447727272727276,3.5876623376623353,-4.8600649350649405,-57.53103501287525,Outer ring (> 8 km),13.937569868369655
W20180,E RAILROAD ST AT 4TH ST,40.3892,-80.0887,Bus,9.147727272727273,1.9469696969696977,-7.200757575757576,-78.71635610766046,Outer ring (> 8 km),9.71547385712812
W17700,NOBLESTOWN RD OPP CRAFTON BLVD,40.4377,-80.0539,Bus,23.1227265,6.713203,-16.4095235,-70.96707864446695,Inner ring (2-8 km),4.919116761634148
W00290,4TH AVE OPP ARCH ST,40.5156,-80.1561,Bus,3.6727272727272724,0.8095238095238095,-2.8632034632034626,-77.95851013672795,Outer ring (> 8 km),15.91061760014297
N52540,TROY HILL LOOP AT LOWRIE ST,40.4692,-79.9784,Bus,28.275,12.186147000000002,-16.088852999999997,-56.90133687002652,Inner ring (2-8 km),3.5079789136842776
E49595,SALTSBURG RD OPP ASTER ST NS,40.4839,-79.8143,Bus,1.12045455,0.9112554500000001,-0.20919909999999997,-18.670913514519615,Outer ring (> 8 km),16.100284559322944
E70973,FRANKSTOWN OPP HOCHBERG RD FS,40.4616,-79.861,Bus,10.9522725,2.0714284000000003,-8.8808441,-81.08677080487176,Outer ring (> 8 km),11.650946173737077
E55800,VERONA RD OPP RANDOLPH LN,40.4788,-79.8407,Bus,5.202272499999999,1.30194805,-3.9003244499999994,-74.97347457289098,Outer ring (> 8 km),13.800499046737867
W03980,CHARTIERS AVE AT NITTANY ST FS,40.4472,-80.0442,Bus,3.1931816,0.58333335,-2.6098482499999998,-81.73190807563215,Inner ring (2-8 km),4.152699387050797
N71313,BROAD ST AT BANK ST FS,40.5371,-80.184,Bus,2.304545545,1.275973775,-1.0285717699999999,-44.63230384973797,Outer ring (> 8 km),19.18790295533439
E25085,GREENFIELD AVE AT IRVINE ST,40.4248,-79.9524,Bus,9.2522725,2.31168835,-6.94058415,-75.01491282276868,Inner ring (2-8 km),4.079454372738179
S00790,SECOND AVE AT GLEN CALADH ST,40.4089,-79.9437,Bus,130.004542,73.594158,-56.41038399999999,-43.39108705909675,Inner ring (2-8 km),5.652349042430097
E25346,GREENFIELD AVE AT WINTERBURN AVE,40.4261,-79.9401,Bus,15.156818000000001,2.70779235,-12.449025650000001,-82.13482308753724,Inner ring (2-8 km),4.990394286843151
S70399,LEWIS RUN RD OPP SOUTHWESTERN HEALTH CENTER,40.3286,-79.9382,Bus,14.268181818181827,6.535714285714285,-7.732467532467542,-54.19378327947939,Outer ring (> 8 km),13.378404880073473
W17093,NOBLESTOWN RD OPP #2120 (SHOP-N-SAVE DR #2),40.4318,-80.0528,Bus,8.922727,2.811688,-6.111039,-68.48846770723793,Inner ring (2-8 km),4.9140634300376735
X04500,COCHRAN RD AT MCCULLY RD,40.3858,-80.054,Bus,7.334090600000001,1.59307355,-5.741017050000001,-78.27851281248148,Inner ring (2-8 km),7.831095641394368
S13872,CURRY HOLLOW RD OPP ARBOR LN,40.3367,-79.9713,Bus,6.0727269999999995,6.6417755000000005,0.569048500000001,9.370559552570057,Outer ring (> 8 km),11.739511941608928
N04300,9TH AVE AT MORGAN ST,40.6096,-79.7419,Bus,2.904545454545457,0.7445887445887445,-2.1599567099567123,-74.36470675907297,Outer ring (> 8 km),28.531247477754555
X05460,FINGAL ST AT #225 (FINGAL & RUTLEDGE TERMIN,40.44,-80.027,Bus,1.52045465,0.594155875,-0.926298775,-60.922486244492724,Inner ring (2-8 km),2.6327913428146106
X20310,WEST LIBERTY AVE OPP CAPE MAY AVE,40.4083,-80.0178,Bus,4.96590895,2.28354985,-2.6823591,-54.01547082332229,Inner ring (2-8 km),4.041799052843434
E42250,NOBLE ST AT DICKSON ST,40.4206,-79.8854,Bus,33.24545609,20.452380695000002,-12.793075394999995,-38.48067345013222,Outer ring (> 8 km),9.61355908525616
N41755,PENNSYLVANIA AVE AT CHATEAU ST,40.4537,-80.0281,Bus,3.145454575,1.9545453000000002,-1.1909092749999999,-37.86127717326835,Inner ring (2-8 km),3.08968508032389
E11150,BRYANT ST AT HIGHLAND AVE,40.4752,-79.9185,Bus,13.243184099999999,4.04761885,-9.195565249999998,-69.43621096379682,Inner ring (2-8 km),7.595083424720309
S11430,CHARLES ST AT GRIMES AVE FS,40.4165,-79.9932,Bus,25.856818,9.99242435,-15.86439365,-61.35477942413486,Inner ring (2-8 km),2.689525045640541
E18025,ELECTRIC AVE AT ELECTRIC AVENUE APARTMENTS,40.4021,-79.8367,Bus,1.0568181818181814,0.7575757575757578,-0.29924242424242364,-28.315412186379884,Outer ring (> 8 km),14.14026436165144
S70524,CLOVERFIELD DR AT SANDRA DR,40.3975,-79.966,Bus,3.331818181818183,0.3777056277056275,-2.9541125541125552,-88.66367829532905,Inner ring (2-8 km),5.419870650250222
S05270,BAPTIST RD AT MCKEE DR,40.3527,-80.0098,Bus,5.0045455,0.22727275,-4.77727275,-95.45867351990306,Outer ring (> 8 km),9.844658641821292
E35920,LINCOLN AVE AT ROWAN ST,40.4639,-79.902,Bus,19.0999996,8.546536345,-10.553463255,-55.25373547651802,Outer ring (> 8 km),8.356954448022067
S70527,CUSTER AVE OPP MARY ST,40.3937,-79.9726,Bus,2.8045454545454533,0.8538961038961059,-1.9506493506493474,-69.5531373003009,Inner ring (2-8 km),5.575617297338185
E01450,FIFTH AVE AT MOULTRIE ST FS,40.4381,-79.9745,Bus,33.2454547,18.57034595,-14.675108750000003,-44.141699617060745,Downtown (< 2 km),1.8322855197544021
E70261,MT CARMEL RD OPP DOLLMAN RD,40.4664,-79.8685,Bus,0.1431818,0.25541125,0.11222944999999998,78.38248296920418,Outer ring (> 8 km),11.154769821189094
W07620,GRAND AVE AT 4TH ST,40.5109,-80.1275,Bus,4.813636000000001,1.94480515,-2.8688308500000006,-59.59800138606243,Outer ring (> 8 km),13.601831939688742
W24050,WASHINGTON AVE AT CAROTHERS AVE,40.3961,-80.0863,Bus,14.259091000000002,5.9632035,-8.295887500000003,-58.179637818427565,Outer ring (> 8 km),9.11325860843785
E36098,LINCOLN AVE AT VERONA BLVD,40.4729,-79.889,Bus,44.52045295,18.963205825,-25.557247125,-57.405631415526734,Outer ring (> 8 km),9.731588274673943
E51035,SAVANNAH AVE AT WHITNEY AVE,40.4363,-79.8938,Bus,7.49772705,0.39502162500000004,-7.102705425,-94.73144831272565,Outer ring (> 8 km),8.654024386266082
E36350,LINCOLN HWY AT SANTOS ST FS,40.3814,-79.8136,Bus,0.0,0.0,0.0,,Outer ring (> 8 km),16.77962878414014
W13460,MCCOY RD AT WARBLER DR,40.4805,-80.0909,Bus,1.9409090909090898,0.8387445887445887,-1.1021645021645012,-56.78599308575888,Outer ring (> 8 km),9.180524242336027
E01540,FIFTH AVE AT PRIDE ST,40.4386,-79.9849,Bus,313.92045900000005,156.11580659499998,-157.80465240500007,-50.2689926319839,Downtown (< 2 km),0.9571180360001716
W21980,STEUBEN ST OPP LINDEN AVE,40.439,-80.0732,Bus,7.06818181818182,4.4642857142857135,-2.6038961038961066,-36.83968764354619,Inner ring (2-8 km),6.544249157058117
E55080,UNIVERSAL RD AT MAIN ST,40.4677,-79.7934,Bus,0.0,0.0,0.0,,Outer ring (> 8 km),17.39670303560983
E41670,NEGLEY AVE AT #370 (BAUM BLVD),40.459,-79.9335,Bus,58.4931825,18.41341975,-40.07976275,-68.52040021929051,Inner ring (2-8 km),5.662615196996709
W70166,WASHINGTON PIKE AT #1308,40.3772,-80.0972,Bus,1.2454545454545451,0.02272727272727275,-1.2227272727272724,-98.17518248175182,Outer ring (> 8 km),11.102330096665522
E46940,PENN CENTER BLVD OPP PENN TOWERS (UPPER),40.4242,-79.8125,Bus,6.5704545,0.83333335,-5.73712115,-87.31696034117579,Outer ring (> 8 km),15.629435525491456
E21430,FRANKSTOWN RD AT SPRING GROVE RD,40.4744,-79.822,Bus,21.722726074999997,4.40043305,-17.322293024999997,-79.74272181674141,Outer ring (> 8 km),15.185569383759086
E07340,BEULAH RD AT LONG RD,40.4506,-79.8437,Bus,1.1113636363636363,0.0692640692640693,-1.042099567099567,-93.76765020936799,Outer ring (> 8 km),12.927349368574957
E38160,MAIN ST AT #2344,40.4696,-79.7901,Bus,0.0,0.022727275,0.022727275,,Outer ring (> 8 km),17.70877205046344
E46170,PENN AVE AT LINDEN AVE,40.4525,-79.9101,Bus,6.861364,2.6093073,-4.2520567,-61.971011886266346,Inner ring (2-8 km),7.380042282069369
S16400,E CARSON ST AT S 2ND ST,40.4301,-79.9988,Bus,5.2545451,0.604978325,-4.649566774999999,-88.4865708926925,Downtown (< 2 km),1.1930660047426196
N08825,BEAVER RD OPP QUAKER RD,40.5484,-80.1895,Bus,2.1409090909090907,1.053030303030303,-1.0878787878787877,-50.8138711960368,Outer ring (> 8 km),20.29010406123665
N70048,WATERWORKS MALL OPP BED BATH & BEYOND (WALMART),40.488,-79.8898,Bus,213.67953899999998,145.63960945000002,-68.03992954999995,-31.84204246621852,Outer ring (> 8 km),10.408936815133602
S70631,CENTURY DR AT GABRIEL BROTHERS,40.3433,-79.9427,Bus,20.9386366,20.603895675,-0.3347409249999984,-1.598675842151052,Outer ring (> 8 km),11.719888450720106
N20940,FREEPORT RD AT CENTER AVE (BLAWNOX),40.4918,-79.8651,Bus,8.395454545454545,6.51298701298701,-1.8824675324675342,-22.42246113388509,Outer ring (> 8 km),12.44385704116975
S05560,BAUSMAN ST AT ROMEYN ST,40.4143,-79.9922,Bus,4.620455,3.5974024499999997,-1.02305255,-22.141813955552,Inner ring (2-8 km),2.941148713806635
W03620,CHARTIERS AVE AT OETTING ST,40.4579,-80.0673,Bus,2.6613635999999996,1.7803031950000001,-0.8810604049999995,-33.10560064021315,Inner ring (2-8 km),6.340526809572859
S70174,KENNEDY AVE AT 6TH ST,40.3708,-79.8506,Bus,5.252272727272725,3.6504329004329,-1.601839826839825,-30.4980321856133,Outer ring (> 8 km),14.546454312617206
E09860,BRINTON AVE AT TERRACE ST,40.4003,-79.8412,Bus,3.34090915,1.781385225,-1.559523925,-46.679626861448774,Outer ring (> 8 km),13.841353432999384
