stop_id,avg_ons,avg_offs,stop_name,lat,lon,direction,mode,net_flow,total_usage,flow_type,on_off_ratio
E70802,0.9340909,18.995455,PENN AVE AT DALLAS AVE,40.4515,-79.9083,Outbound,Bus,-18.0613641,19.9295459,Attractor,0.0491744419915185
E57990,0.4659091,1.8,WILNER DR AT #2278,40.4544,-79.8697,Both,Bus,-1.3340909,2.2659091,Attractor,0.2588383888888889
E70434,0.0,0.1363636,MILLTOWN RD OPP COMMUNITY MARKET DRVWY,40.4987,-79.79,Outbound,Bus,-0.1363636,0.1363636,Attractor,0.0
E11800,2.51818182,25.9045475,BUTLER ST AT 54TH ST,40.4828,-79.9513,Outbound,Bus,-23.38636568,28.42272932,Attractor,0.09721002924293505
S48500,2.213636363636365,11.57727272727275,WEST ST OPP 18TH AVE,40.4001,-79.9051,Outbound,Bus,-9.363636363636385,13.790909090909114,Attractor,0.19120533961523337
S70588,0.411363645,0.38409092499999997,HWY RT 51 OPP STEWART AVE,40.3787,-79.9928,Inbound,Bus,0.027272720000000028,0.79545457,Generator,1.0710058952837795
E54140,0.81363635,7.0204545,TERRACE ST AT CHESTERFIELD RD,40.4409,-79.9638,Outbound,Bus,-6.206818149999999,7.83409085,Attractor,0.11589511049462682
E46160,1.234090925,10.043182,PENN AVE AT LEXINGTON ST,40.4486,-79.8997,Outbound,Bus,-8.809091075,11.277272925,Attractor,0.12287847865347856
N31570,19.461363,18.952272,MAIN ST AT CANAL ST,40.4946,-79.9322,Inbound,Bus,0.509090999999998,38.413635,Generator,1.0268617398483937
E32308,1.284091,8.115909,JAMES ST OPP CAROTHERS DR,40.4129,-79.818,Outbound,Bus,-6.831818,9.4,Attractor,0.15821899925196303
S01040,2.6409089999999997,0.525,SECOND AVE AT WINSTON ST,40.4045,-79.9425,Inbound,Bus,2.115909,3.1659089999999996,Generator,5.030302857142856
S21600,2.8363635,0.022727275,GREENSPRINGS AVE OPP ROBERTA DR,40.3858,-79.8801,Inbound,Bus,2.813636225,2.859090775,Generator,124.79998152000184
S48820,12.3272725,0.62727275,WHITAKER WAY AT LARKSPUR ST,40.4033,-79.89,Both,Bus,11.69999975,12.954545249999999,Generator,19.65217283868939
W03580,15.295455,1.7454545,CHARTIERS AVE AT MIDDLETOWN RD,40.4576,-80.0736,Inbound,Bus,13.550000500000001,17.0409095,Generator,8.763021321953682
E21780,0.095454545,0.42954545,FRANKSTOWN RD OPP VANCE ST,40.4633,-79.84,Outbound,Bus,-0.334090905,0.5249999949999999,Attractor,0.2222222235155791
E15110,1.677272775,2.150000045,COMMERCIAL ST AT BLACKHAWK ST,40.4204,-79.8985,Both,Bus,-0.47272727000000003,3.82727282,Attractor,0.7801268557647867
E35840,4.3045457,57.4431805,LINCOLN AVE AT LEMINGTON AVE,40.4687,-79.8961,Outbound,Bus,-53.1386348,61.747726199999995,Attractor,0.07493571321316375
W12350,0.07272727272727275,0.493181818181818,MAIN ST AT JANE ST,40.412,-80.0801,Outbound,Bus,-0.42045454545454525,0.5659090909090907,Attractor,0.14746543778801854
W11728,0.0,0.0,LINDSAY RD AT #601,40.3831,-80.0827,Outbound,Bus,0.0,0.0,Balanced,
S70167,1.2272727272727249,0.484090909090909,WALNUT ST AT 13TH AVE,40.3425,-79.8622,Outbound,Bus,0.7431818181818158,1.7113636363636338,Generator,2.535211267605629
E52385,0.9431818000000001,4.2295455,SOUTH AVE AT COAL ST,40.4403,-79.8804,Outbound,Bus,-3.2863637000000003,5.1727273,Attractor,0.2229983812681528
E34740,5.2295455,1.8022725,LEMINGTON AVE AT LINCOLN AVE,40.4688,-79.8961,Outbound,Bus,3.4272730000000005,7.031818,Generator,2.9016397353896264
N04340,0.1136363636363635,3.611363636363635,9TH AVE AT PENN ST,40.6099,-79.7402,Outbound,Bus,-3.4977272727272717,3.7249999999999983,Attractor,0.03146633102580236
E70233,7.490909,52.536365,ELLSWORTH AVE AT SPAHR ST,40.4582,-79.9275,Outbound,Bus,-45.045456,60.027274000000006,Attractor,0.14258521692545725
S11380,1.2659090000000002,6.384091,CHALFONT ST AT HABERMAN AVE,40.4166,-80.0024,Outbound,Bus,-5.118181999999999,7.65,Attractor,0.1982911897715744
E14440,6.484091,1.281818,COAL ST AT REBECCA AVE,40.4386,-79.8812,Inbound,Bus,5.202273,7.765909000000001,Generator,5.05851142673921
E56340,4.3636365,2.9795455,WASHINGTON BLVD AT FRANKSTOWN AVE,40.4589,-79.908,Inbound,Bus,1.3840910000000002,7.3431820000000005,Generator,1.4645309158729076
E41755,24.097724999999997,86.90908999999999,NEGLEY AVE AT EAST BUSWAY STEPS,40.4561,-79.9333,Inbound,Bus,-62.811364999999995,111.00681499999999,Attractor,0.2772750813522498
N31730,5.063636499999999,10.1863635,MAIN ST OPP 21ST ST,40.4937,-79.916,Outbound,Bus,-5.122727000000001,15.25,Attractor,0.49709952918919487
N21710,4.902272727272725,0.02272727272727275,FREEPORT RD AT PRINCETON AVE,40.6239,-79.7244,Inbound,Bus,4.879545454545452,4.924999999999997,Generator,215.69999999999968
E26040,2.790909,0.8068181750000001,GROVE RD AT SUNCREST DR,40.471,-79.8669,Both,Bus,1.984090825,3.597727175,Generator,3.4591548461337025
S70578,0.272727275,3.293182,SIDNEY ST AT SARAH ST,40.4251,-79.9616,Inbound,Bus,-3.020454725,3.5659092749999997,Attractor,0.08281573110748207
E50362,0.0,0.0,SALTSBURG RD OPP CHAPEL HILL DENTAL BLDG (#7641,40.4751,-79.7762,Outbound,Bus,0.0,0.0,Balanced,
E06917,5.793182,1.556818,BENTLEY DR AT BURROWS ST,40.4398,-79.9704,Inbound,Bus,4.236364,7.35,Generator,3.721168434589014
W10410,0.8704545499999999,5.3704545,ISLAND AVE AT GLENN WAY,40.4889,-80.0793,Outbound,Bus,-4.49999995,6.24090905,Attractor,0.162082101244876
S70476,0.04545454545454545,23.32954545454545,HARTMAN ST AT O'NEIL BLVD,40.3478,-79.8327,Outbound,Bus,-23.284090909090903,23.374999999999996,Attractor,0.001948368241597662
N20590,3.4204545,7.6272725,FREEPORT RD AT ALPHA DR (RIDC PARK),40.4916,-79.8658,Inbound,Bus,-4.206818,11.047727,Attractor,0.44845054375597565
E70346,0.09090909,0.0,MILLTOWN RD AT COMMUNITY MARKET DRVWY,40.4985,-79.79,Inbound,Bus,0.09090909,0.09090909,Generator,
E70399,2.3454544999999998,7.0272725000000005,MOSSFIELD ST AT AZURE ST,40.4722,-79.9345,Outbound,Bus,-4.681818000000001,9.372727000000001,Attractor,0.33376455801308397
S48410,2.90909090909091,24.49545454545455,WEST ST AT 15TH AVE,40.402,-79.9069,Outbound,Bus,-21.58636363636364,27.40454545454546,Attractor,0.11876043792911488
W08740,0.4704545454545455,0.25909090909090904,HERBST RD AT MARY ST,40.4864,-80.1175,Both,Bus,0.21136363636363648,0.7295454545454545,Generator,1.815789473684211
N43255,4.459091,1.5318181000000002,PERRY HWY OPP WEST VIEW AVE FS,40.4999,-80.0217,Inbound,Bus,2.9272728999999997,5.9909091,Generator,2.910979443316409
N36950,0.44090910000000005,0.0,MT TROY RD OPP FORNOF LN,40.4784,-79.9863,Inbound,Bus,0.44090910000000005,0.44090910000000005,Generator,
E55025,5.2613635,0.120454545,UNIVERSAL RD AT COLLINS DR,40.4612,-79.8127,Inbound,Bus,5.140908955,5.381818045,Generator,43.67924431577073
N35900,1.3909091,0.75,MT ROYAL BLVD AT HOFFMAN ST FS,40.5225,-79.96,Inbound,Bus,0.6409091,2.1409091,Generator,1.8545454666666668
E32754,4.306818,0.8659091000000001,JOHNSTON AVE AT #635,40.4049,-79.9354,Both,Bus,3.4409088999999997,5.1727270999999995,Generator,4.973753018648262
S40455,10.475,9.3363636,REGIS AVE EXT AT HOME DEPOT,40.3398,-79.953,Outbound,Bus,1.1386363999999993,19.8113636,Generator,1.1219571611371262
S01360,3.497727272727275,13.67727272727273,2ND ST AT OLIVER AVE,40.3766,-79.85,Both,Bus,-10.179545454545455,17.175000000000004,Attractor,0.25573280159521444
W24035,3.86818181818182,3.054545454545455,WASHINGTON AVE AT ACADEMY ST,40.4074,-80.0837,Inbound,Bus,0.8136363636363648,6.9227272727272755,Generator,1.266369047619048
S48785,1.3977273000000001,15.606820500000001,WHITAKER ST AT MIFFLIN ST,40.3988,-79.8855,Both,Bus,-14.209093200000002,17.0045478,Attractor,0.08955874772827688
N43060,0.025,0.0,PERRY HWY OPP HANWAY AVE,40.5044,-80.0267,Inbound,Bus,0.025,0.025,Generator,
W02890,3.2227275,0.0,CAROTHERS AVE OPP FINLEY AVE,40.3965,-80.0878,Inbound,Bus,3.2227275,3.2227275,Generator,
S70592,0.07272727500000001,1.2295455,BROWNSVILLE RD AT THURNER DR,40.3522,-79.9889,Outbound,Bus,-1.1568182249999999,1.302272775,Attractor,0.05914972239742247
S34000,40.072725000000005,36.38409,MIDWAY DR AT #24,40.3976,-79.8808,Both,Bus,3.688635000000005,76.456815,Generator,1.1013804385378336
E58350,10.76818181818182,0.5272727272727274,WM PENN HWY AT CENTER RD FS,40.4388,-79.7696,Inbound,Bus,10.240909090909092,11.295454545454547,Generator,20.422413793103445
S24470,0.05,0.02272727272727275,HWY RT 51 OPP JEFFERSON VETERINARY CLINIC,40.3014,-79.9296,Inbound,Bus,0.027272727272727254,0.07272727272727275,Generator,2.199999999999998
X05910,1.8,3.9613635,FREEDOM AVE AT WAREMAN AVE,40.3894,-80.0113,Both,Bus,-2.1613635,5.7613635,Attractor,0.45438900015108435
S09300,7.225,45.86818,BROWNSVILLE RD AT W WOODFORD AVE,40.3933,-79.9866,Outbound,Bus,-38.64318,53.093180000000004,Attractor,0.1575166051934042
N13760,0.0,1.213636363636365,CENTER AVE AT CHURCH AVE,40.5132,-80.0985,Outbound,Bus,-1.213636363636365,1.213636363636365,Attractor,0.0
E70266,6.1704545,12.961365,TOKAY ST AT BENNETT ST,40.4548,-79.8809,Outbound,Bus,-6.790910500000001,19.1318195,Attractor,0.4760651752342442
E27490,11.120455,5.1477275,RANKIN BLVD AT HAWKINS AVE,40.412,-79.881,Inbound,Bus,5.9727274999999995,16.2681825,Generator,2.1602648935865387
W09620,1.122727272727275,1.1477272727272751,HWY RT 51 AT EDGETOWN APTS,40.5,-80.1121,Both,Bus,-0.025000000000000133,2.27045454545455,Attractor,0.9782178217821782
N22160,0.0,0.0,FREEPORT RD OPP AUTO PARTS STORE,40.6302,-79.7177,Inbound,Bus,0.0,0.0,Balanced,
N52590,0.175,0.0,TROY HILL RD AT N CATHOLIC HIGH SCHOOL,40.4605,-79.985,Inbound,Bus,0.175,0.175,Generator,
P01340,35.4931845,3.54090925,BLVD OF ALLIES AT WOOD ST,40.4384,-80.0021,Outbound,Bus,31.95227525,39.03409375,Generator,10.023748702398967
N52240,0.0,0.5409091,THOMPSON RUN RD AT MILLER RD,40.5223,-79.9909,Outbound,Bus,-0.5409091,0.5409091,Attractor,0.0
W14450,0.9386363499999999,10.2522725,MIDDLETOWN RD AT STRAKA ST FS,40.4476,-80.0617,Outbound,Bus,-9.31363615,11.19090885,Attractor,0.091553979861538
S70486,0.025,3.3272727272727254,EDEN PARK BLVD AT MCKEESPORT HIGH SCHOOL DRVWY F,40.3449,-79.8305,Outbound,Bus,-3.3022727272727255,3.3522727272727253,Attractor,0.007513661202185797
E06215,0.21590909,1.6386363499999999,BEECHWOOD BLVD OPP FEDERAL HILL ST,40.421,-79.9276,Outbound,Bus,-1.4227272599999998,1.8545454399999999,Attractor,0.13176144298275821
X13772,10.634091,5.55,PIONEER AVE RAMP AT SOUTH BUSWAY,40.4119,-80.0089,Inbound,Bus,5.084091,16.184091,Generator,1.9160524324324324
P01150,45.754545,562.42958,BLVD OF ALLIES AT CHERRY WAY FS,40.4377,-79.9997,Inbound,Bus,-516.675035,608.184125,Attractor,0.08135159783025638
X17675,1.5386365,5.1795455,SOUTHERN AVE AT MINSINGER ST,40.4188,-80.0136,Outbound,Bus,-3.6409089999999997,6.718182,Attractor,0.29706013780552754
N14660,4.090909,1.0454543,N CHARLES ST AT SHELTON AVE,40.4705,-80.0112,Both,Bus,3.0454546999999996,5.1363633,Generator,3.9130443100190986
E17230,23.754545454545443,10.125,DYNAMO WAY AT BEECH ST,40.4005,-79.8356,Inbound,Bus,13.629545454545443,33.87954545454544,Generator,2.346127946127945
S05570,10.5045455,4.365908849999999,BAUSMAN ST AT KNOX AVE FS,40.4144,-79.9901,Both,Bus,6.138636650000001,14.87045435,Generator,2.406038664778813
N14000,0.9477275000000001,4.740909,CENTER AVE AT PARK AVE,40.5113,-80.0275,Outbound,Bus,-3.7931815,5.6886365,Attractor,0.1999041744948068
N70099,1.43636365,0.55227275,MCKNIGHT RD AT JAREDS JEWELERS DRVWY,40.5395,-80.012,Both,Bus,0.8840909000000001,1.9886364,Generator,2.6008229629290964
E05000,2.865909,4.6636365,BAUM BLVD AT ENFIELD ST FS,40.4541,-79.9492,Outbound,Bus,-1.7977275000000001,7.529545499999999,Attractor,0.614522379692328
W23102,0.0,4.8,SUMMIT PARK DR AT #35,40.4505,-80.1902,Outbound,Bus,-4.8,4.8,Attractor,0.0
S70497,0.24772727272727274,0.0,CHURCHVIEW AVE AT ANDRADE ST FS,40.3858,-79.9699,Inbound,Bus,0.24772727272727274,0.24772727272727274,Generator,
E45530,12.284091,26.4249985,PENN AVE AT 32ND ST,40.461,-79.9697,Inbound,Bus,-14.1409075,38.709089500000005,Attractor,0.46486628939638347
W17250,13.336364999999999,3.0318180000000003,NOBLESTOWN RD AT SCHOOL ST,40.4264,-80.0571,Inbound,Bus,10.304547,16.368183,Generator,4.398801313271442
E58790,2.943181818181815,0.3659090909090908,WM PENN HWY AT RODI RD FS,40.4385,-79.8308,Inbound,Bus,2.577272727272724,3.3090909090909055,Generator,8.04347826086956
S27530,15.093181999999999,8.2954545,KENNYWOOD BLVD OPP HOFFMAN BLVD,40.385,-79.8625,Inbound,Bus,6.797727499999999,23.388636499999997,Generator,1.819452086681929
N43450,55.050000499999996,4.688636249999999,PERRYSVILLE AVE AT FEDERAL ST,40.4612,-80.0089,Both,Bus,50.361364249999994,59.73863675,Generator,11.741154050924724
E05297,0.02272727272727275,0.9409090909090909,BEATTY RD OPP BEATTY POINTE VILLAGE,40.4458,-79.7474,Outbound,Bus,-0.9181818181818182,0.9636363636363636,Attractor,0.0241545893719807
S17655,2.9363635,18.752275,CHALFONT ST AT ESTELLA AVE,40.4166,-80.0005,Outbound,Bus,-15.8159115,21.6886385,Attractor,0.15658705410410204
X17720,4.334091,1.3681818000000001,SOUTHERN AVE OPP SOFFEL ST,40.4198,-80.0133,Inbound,Bus,2.9659091999999996,5.7022728,Generator,3.167774194920587
E09840,0.3840909,5.368182,BRINTON AVE AT RAVINE ST,40.4016,-79.8413,Outbound,Bus,-4.9840911,5.7522729,Attractor,0.07154953017613784
W03800,0.025,0.1909091,CHARTIERS AVE AT UNIVERSAL ST,40.4538,-80.0606,Outbound,Bus,-0.1659091,0.2159091,Attractor,0.1309523747165536
X17736,0.41136365,6.0590910000000004,SOUTHERN AVE OPP SHILOH ST,40.4288,-80.0073,Outbound,Bus,-5.64772735,6.470454650000001,Attractor,0.06789197422517668
N52200,0.0,0.1909091,THOMPSON RUN RD AT HODIL RD,40.5347,-79.9903,Outbound,Bus,-0.1909091,0.1909091,Attractor,0.0
N45320,0.0,0.15,PRESIDENTIAL DR AT KENNEDY,40.5853,-79.9998,Outbound,Bus,-0.15,0.15,Attractor,0.0
S48270,52.034087,81.3136335,WATERFRONT DR AT LOEW'S THEATRE,40.4075,-79.9188,Both,Bus,-29.279546499999995,133.34772049999998,Attractor,0.6399183600619692
S44770,17.622727272727282,33.36590909090908,ST CLAIR AVE AT 6TH ST,40.2933,-79.8878,Both,Bus,-15.743181818181796,50.98863636363636,Attractor,0.5281656562904439
W70084,7.66136325,2.6863635,STANHOPE ST AT CHARTIERS AVE FS (SUNOCO),40.4635,-80.0563,Inbound,Bus,4.97499975,10.34772675,Generator,2.8519458554287236
N38340,38.8340915,31.249997999999998,NORTH AVE AT ARCH ST,40.4552,-80.0085,Outbound,Bus,7.584093500000002,70.0840895,Generator,1.2426910075322246
S70615,0.5090909,0.27727275,LEBANON SCHOOL RD AT CAMP HOLLOW RD,40.3407,-79.915,Both,Bus,0.23181815,0.78636365,Generator,1.8360653904864435
N45280,0.0,0.0,PRESIDENTIAL DR OPP JACKSON,40.5833,-79.9984,Inbound,Bus,0.0,0.0,Balanced,
E42792,21.109090000000002,15.845455000000001,OAK HILL DR AT BENTLEY DR,40.4402,-79.9699,Inbound,Bus,5.263635000000001,36.954545,Generator,1.332185790815095
E34170,1.8,0.05,LAKETON RD OPP CHURCHILL AVE,40.4577,-79.8502,Inbound,Bus,1.75,1.85,Generator,36.0
E70245,17.334091,5.41363625,40TH ST AT PENN AVE NS,40.4656,-79.9585,Both,Bus,11.920454750000001,22.74772725,Generator,3.2019312342974655
N18335,0.35454545,0.37954544999999995,E 5TH AVE AT ROSS ST,40.601,-79.7567,Outbound,Bus,-0.024999999999999967,0.7340909,Attractor,0.9341317357381047
S00530,0.7613636500000001,2.8545455,22ND AVE AT MAIN ST,40.3977,-79.9019,Outbound,Bus,-2.0931818499999997,3.6159091500000002,Attractor,0.26671974575287033
E29800,0.345454545,0.6931818000000001,HOMEWOOD AVE AT KEDRON ST,40.4607,-79.895,Inbound,Bus,-0.34772725500000007,1.038636345,Attractor,0.4983606681537224
E56000,6.945454799999999,3.1159091,WALLACE AVE AT COAL ST,40.4427,-79.8788,Both,Bus,3.8295456999999993,10.0613639,Generator,2.2290299803675273
E11570,4.7136365,7.043182,BUTLER ST AT 36TH ST,40.4654,-79.9652,Outbound,Bus,-2.3295455,11.7568185,Attractor,0.6692481466473534
N08290,0.28863636363636347,0.19772727272727275,BEAVER ST AT MAIN ST FS,40.5776,-80.2204,Inbound,Bus,0.09090909090909072,0.4863636363636362,Generator,1.4597701149425277
S70343,1.38409090909091,4.711363636363635,BOWMAN AVE AT POPLAR ST,40.3575,-79.8358,Inbound,Bus,-3.3272727272727254,6.095454545454545,Attractor,0.2937771345875545
S27490,10.872727,4.406818275,KENNYWOOD BLVD OPP MIFFLIN ST,40.4013,-79.8805,Inbound,Bus,6.465908724999999,15.279545275,Generator,2.4672510463345576
E58700,0.4659091,17.19091,WM PENN HWY AT PENN CENTER BLVD NS (DONUT SHO,40.4303,-79.8136,Outbound,Bus,-16.725000899999998,17.6568191,Attractor,0.027102061496453653
S70387,0.075,0.04772727272727275,HWY RT 885 OPP WRAY LARGE RD,40.3185,-79.9216,Outbound,Bus,0.027272727272727247,0.12272727272727274,Generator,1.5714285714285705
E54430,0.47727275,16.595455,TILBURY AVE AT NICHOLSON ST,40.4304,-79.9178,Outbound,Bus,-16.11818225,17.072727750000002,Attractor,0.02875924462450713
E34300,1.2068180000000002,3.6795455,LARIMER AVE AT DEAN ST,40.4691,-79.9058,Outbound,Bus,-2.4727275,4.8863635,Attractor,0.3279801812479286
E58650,0.5227272727272727,4.190909090909089,WM PENN HWY AT NOTTINGHAM DR,40.4382,-79.8307,Outbound,Bus,-3.668181818181816,4.713636363636361,Attractor,0.12472885032537967
N06210,50.5568181818182,36.68863636363635,AVALON LOOP AT CALIFORNIA AVE FS,40.5037,-80.0744,Both,Bus,13.868181818181853,87.24545454545455,Generator,1.3779966548968605
S17120,2.2386365,4.709091,ELIZA ST AT GLENCAIRN ST FS,40.3887,-79.8754,Inbound,Bus,-2.4704544999999998,6.9477275,Attractor,0.47538612016629117
N36940,0.07272727500000001,3.590909,MT TROY RD AT BECKERT ST,40.4702,-79.9821,Outbound,Bus,-3.518181725,3.663636275,Attractor,0.02025316570261179
E46350,23.881816399999998,2.2727271,PENN AVE AT PRINCETON BLVD,40.4408,-79.8716,Inbound,Bus,21.609089299999997,26.1545435,Generator,10.508000014608001
E09580,0.07045454500000001,0.1181818,BRERETON ST OPP 28TH ST FS,40.4558,-79.9725,Outbound,Bus,-0.047727254999999996,0.188636345,Attractor,0.5961539340236822
N17815,2.490909,1.31136365,EAST ST OPP ROYAL ST,40.466,-79.9998,Inbound,Bus,1.1795453499999997,3.80227265,Generator,1.8994799802480415
N40380,2.3,3.56818181818182,OHIO RIVER BLVD AT SPRING AVE STEPS,40.4889,-80.0577,Outbound,Bus,-1.2681818181818203,5.86818181818182,Attractor,0.6445859872611461
N45384,0.0,0.71363635,RAMAGE RD AT CHERRYWOOD DR FS,40.4907,-80.0,Outbound,Bus,-0.71363635,0.71363635,Attractor,0.0
W25950,11.4068175,2.5068184000000002,W CARSON ST AT TABOR ST,40.4628,-80.052,Inbound,Bus,8.8999991,13.913635900000001,Generator,4.550316648385858
X20410,0.85,3.2045455,WEST LIBERTY AVE OPP RAY AVE STEPS,40.4027,-80.021,Outbound,Bus,-2.3545455,4.0545455,Attractor,0.2652482231879685
N20710,4.61818181818182,14.9931818181818,FREEPORT RD AT BLAW AVE,40.4928,-79.8631,Outbound,Bus,-10.374999999999979,19.61136363636362,Attractor,0.3080187964226168
X17732,0.48636365,3.65,SOUTHERN AVE OPP GRAY ST,40.4267,-80.009,Outbound,Bus,-3.16363635,4.13636365,Attractor,0.13325031506849314
N14470,0.21590910000000002,2.931818,N CHARLES ST OPP BIZET ST,40.4665,-80.0198,Outbound,Bus,-2.7159088999999996,3.1477271,Attractor,0.07364341852052209
N06570,1.2363636363636366,15.27045454545455,BABCOCK BLVD AT LAROCHE COLLEGE DRVWY,40.5681,-80.0165,Outbound,Bus,-14.034090909090914,16.506818181818186,Attractor,0.08096442923054024
N39850,2.9363635,5.459090949999999,OHIO RIVER BLVD AT MILLERTON AVE,40.4815,-80.046,Outbound,Bus,-2.522727449999999,8.395454449999999,Attractor,0.5378850667435757
E45060,0.1909091,0.6,PATTON ST BRIDGE AT MIDDLE AVE,40.3953,-79.8047,Outbound,Bus,-0.4090909,0.7909090999999999,Attractor,0.31818183333333333
S70570,0.0,0.0,WORTON BLVD AT HOMESTEAD DUQUESNE RD,40.3645,-79.8698,Inbound,Bus,0.0,0.0,Balanced,
N50390,0.025,0.0,SPRING GARDEN AVE AT LAGER ST,40.4642,-79.9859,Inbound,Bus,0.025,0.025,Generator,
S70498,2.5613636363636347,0.21818181818181798,CHURCHVIEW AVE OPP WAIDLER AVE,40.3849,-79.974,Inbound,Bus,2.343181818181817,2.7795454545454525,Generator,11.739583333333337
E06460,13.956818000000002,0.5659091,BEELER ST AT WILKINS AVE FS,40.4456,-79.9318,Inbound,Bus,13.390908900000001,14.522727100000003,Generator,24.662649884937352
N15660,1.268181775,0.43181815,CORBETT CT AT BROWNS LN,40.5459,-80.0202,Both,Bus,0.8363636249999999,1.699999925,Generator,2.9368422216620584
S70327,0.0,0.05,STATE ST OPP MONTOUR TRAIL,40.3055,-79.8839,Inbound,Bus,-0.05,0.05,Attractor,0.0
N12790,11.872724999999999,2.4545455,CALIFORNIA AVE AT FAIRLEE ST FS,40.479,-80.0408,Inbound,Bus,9.418179499999999,14.3272705,Generator,4.8370360215363695
N02010,39.6772725,60.972727500000005,E 4TH AVE AT HICKORY AL,40.602,-79.7529,Both,Bus,-21.295455000000004,100.65,Attractor,0.6507380287358803
S70466,1.22727275,5.381818,MAPLE DR AT HOLLYROOD DR,40.3642,-79.9644,Outbound,Bus,-4.15454525,6.60909075,Attractor,0.22804055246758623
N52195,0.0,0.0,THOMPSON RUN RD AT EVERGREEN RD,40.5115,-79.9937,Inbound,Bus,0.0,0.0,Balanced,
N40150,15.225,6.975,OHIO RIVER BLVD OPP ELIZABETH AVE,40.4959,-80.0674,Inbound,Bus,8.25,22.2,Generator,2.1827956989247315
W09795,0.19772727499999998,0.68636365,HWY RT 51 AT VALLEY AMBULANCE,40.5275,-80.185,Outbound,Bus,-0.488636375,0.884090925,Attractor,0.2880794677865006
N21400,1.0022727272727274,4.720454545454545,FREEPORT RD AT MAPLE AVE,40.4939,-79.8608,Outbound,Bus,-3.7181818181818174,5.722727272727273,Attractor,0.21232546942705832
X17652,0.7227272499999999,5.7954545,SOUTHERN AVE AT CARFEL WAY,40.4202,-80.0131,Outbound,Bus,-5.07272725,6.51818175,Attractor,0.12470587940945786
N37010,0.0,0.2,MT TROY RD AT HOFFMAN RD,40.4906,-79.992,Outbound,Bus,-0.2,0.2,Attractor,0.0
N28050,1.32954545,0.395454545,ITIN ST AT GOEHRING ST,40.4611,-79.9934,Inbound,Bus,0.9340909049999999,1.724999995,Generator,3.3620689578874354
E03270,0.44999999999999996,0.245454545,AIRBRAKE AVE AT 10TH ST,40.4029,-79.8221,Inbound,Bus,0.20454545499999996,0.6954545449999999,Generator,1.8333333367283948
E70892,4.1409095,2.5954546,BRADDOCK AVE OPP KEYSTONE COMMONS PORTAL 9 FS,40.4028,-79.8315,Inbound,Bus,1.5454549000000002,6.7363641,Generator,1.5954467090273896
