stop_id,stop_name,stop_lat,stop_lon,classification,signal_dist_m,shape_id
11102,WHITAKER WAY + HIGHWOOD,40.405958,-79.892995,mid_block,NaN,shp-59-01
11103,WHITAKER WAY + LARKSPUR ST,40.403488,-79.890361,mid_block,NaN,shp-59-01
11105,WHITAKER WAY + SCHWAB,40.401897,-79.888633,mid_block,NaN,shp-59-01
11106,WHITAKER WAY + OAK,40.400207,-79.886933,mid_block,NaN,shp-59-01
11107,WHITAKER WAY + GRANT,40.399522,-79.886239,mid_block,NaN,shp-59-01
11108,WHITAKER WAY + MIFFLIN,40.398767,-79.885486,mid_block,NaN,shp-59-01
11109,MIDWAY DR + WHITAKER FS,40.398054,-79.884526,mid_block,NaN,shp-59-01
1111,THOMPSON RUN RD + CHERRINGTON,40.536461,-79.990349,mid_block,NaN,shp-O5-08
11110,MIDWAY DR + #18C,40.397286,-79.882713,mid_block,NaN,shp-59-51
11111,MIDWAY DR + #24,40.397647,-79.8808,mid_block,NaN,shp-59-01
11114,MIDWAY DR + #4A,40.397606,-79.883239,mid_block,NaN,shp-59-51
11115,MIDWAY DR + #1F,40.398099,-79.884419,mid_block,NaN,shp-59-51
11116,WHITAKER ST + MIFFLIN F S,40.398801,-79.885425,mid_block,NaN,shp-59-51
11117,WHITAKER ST + GRANT,40.399459,-79.886088,mid_block,NaN,shp-59-51
11118,WHITAKER ST + OAK ST,40.40029,-79.886927,mid_block,NaN,shp-59-51
11119,WHITAKER WAY + SCHWAB,40.401642,-79.888273,mid_block,NaN,shp-59-51
11121,WHITAKER WAY + LARKSPUR,40.403261,-79.890045,mid_block,NaN,shp-59-51
11123,WHITAKER WAY + HIGHWOOD,40.405989,-79.892801,mid_block,NaN,shp-59-51
11126,LONG RUN RD + COOLSPRINGS,40.332568,-79.813734,near_side,29.79103943856437,shp-P76-31
11127,LONG RUN RD + SUNSET,40.334998,-79.811413,mid_block,NaN,shp-P76-31
11128,JACKS RUN RD + OAK PARK MALL,40.337842,-79.807186,mid_block,NaN,shp-P76-31
11129,JACKS RUN RD + #3030,40.344622,-79.796654,mid_block,NaN,shp-P76-31
1113,THOMPSON RUN RD + HODIL,40.534863,-79.99044,mid_block,NaN,shp-O5-08
11130,JACKS RUN RD + MCKEESPORT SPORTSMENS ASSOC,40.358595,-79.786057,mid_block,NaN,shp-P76-31
11134,LINCOLN HWY + DIX,40.369168,-79.782561,mid_block,NaN,shp-P76-31
11135,LINCOLN HWY + LEUHM,40.370471,-79.786099,near_side,17.155582229092524,shp-P76-31
11137,LINCOLN HWY + DENNING,40.371424,-79.788965,mid_block,NaN,shp-P76-31
11138,LINCOLN HWY + MCKEE,40.373025,-79.792726,mid_block,NaN,shp-P76-31
11139,LINCOLN OPP BROAD ST,40.375449,-79.796521,near_side,24.58724162151979,shp-P76-31
1114,THOMPSON RUN RD + SUNSET,40.532173,-79.990227,mid_block,NaN,shp-O5-08
11140,LINCOLN HWY + JACOB,40.376757,-79.799597,mid_block,NaN,shp-P76-31
11141,LINCOLN HWY + ISAAC FS,40.377544,-79.80179,mid_block,NaN,shp-P76-31
11142,LINCOLN HWY + TAYLOR FS,40.378212,-79.80373,mid_block,NaN,shp-P76-31
11143,LINCOLN HWY + 3RD,40.37939,-79.806872,mid_block,NaN,shp-P76-31
11145,LINCOLN HWY + 5TH,40.381048,-79.811431,mid_block,NaN,shp-P76-31
11147,LINCOLN HWY + SANTOS FS,40.381355,-79.81356,mid_block,NaN,shp-P76-31
11152,LINCOLN HWY + CLYDE,40.388716,-79.830156,near_side,10.587562039969502,shp-P76-31
11153,GRANDVIEW AVE + CENTER,40.395612,-79.839121,mid_block,NaN,shp-59-01
11154,LINCOLN HWY + CLYDE,40.388973,-79.830775,mid_block,NaN,shp-P76-65
1116,THOMPSON RUN RD + SEIBERT,40.529193,-79.99043,mid_block,NaN,shp-O5-08
11161,LINCOLN HWY + GRAHAM,40.380126,-79.809183,near_side,15.994142883518577,shp-P76-65
11163,LINCOLN HWY + 3RD,40.379383,-79.807175,mid_block,NaN,shp-P76-65
11165,LINCOLN HWY + ISSAC,40.377604,-79.802254,mid_block,NaN,shp-P76-65
11166,LINCOLN HWY + JACOB,40.376807,-79.800051,mid_block,NaN,shp-P76-65
11167,LINCOLN HWY AT BROAD ST,40.375572,-79.796981,near_side,24.365211886019736,shp-P76-65
11168,LINCOLN HWY + MCKEE,40.373066,-79.793103,mid_block,NaN,shp-P76-65
11169,LINCOLN HWY + DENNING,40.371396,-79.789174,mid_block,NaN,shp-P76-65
11171,LINCOLN HWY + LEUHM,40.370409,-79.786434,near_side,14.297865569609318,shp-P76-65
11172,LINCOLN HWY + DIX,40.369065,-79.782581,mid_block,NaN,shp-P76-65
11175,JACKS RUN RD + BIROS TRAILER PARK,40.360209,-79.785726,mid_block,NaN,shp-P76-65
11177,JACKS RUN RD + #3001,40.344222,-79.798303,mid_block,NaN,shp-P76-65
11178,JACKS RUN RD + RAINBOW SHOPPING CENTER ENTRANCE,40.338172,-79.806766,near_side,9.730571556774523,shp-P76-65
11179,LINCOLN HWY + CENTER,40.395584,-79.83861,near_side,11.380111350254996,shp-P76-31
1118,THOMPSON RUN RD + SUNNYHILL,40.524117,-79.988876,mid_block,NaN,shp-O5-08
11180,LINCOLN HWY + CENTER,40.395784,-79.838699,near_side,13.217266011595152,shp-P76-65
11186,LIBERTY AVE + FIFTH AVE,40.441797,-80.002514,near_side,24.6301153979961,shp-28X-51
1119,THOMPSON RUN RD + MILLER,40.522336,-79.990991,mid_block,NaN,shp-O5-08
11194,THIRD AT RT 51 OVERPASS - ELIZABETH PARK AND RIDE,40.273078,-79.885653,mid_block,NaN,shp-Y46-01
11196,WORTHINGTON AVE + 8TH,40.292465,-79.890175,mid_block,NaN,shp-Y46-01
11197,WORTHINGTON AVE + 9TH,40.29219,-79.891505,mid_block,NaN,shp-Y46-01
11198,WORTHINGTON AVE + 10TH,40.292042,-79.893567,mid_block,NaN,shp-Y46-01
11199,WORTHINGTON AVE + 11TH FS,40.29236,-79.895955,mid_block,NaN,shp-Y46-01
112,PALM GARDEN,40.416466,-80.011827,mid_block,NaN,shp-RED-01
1120,THOMPSON RUN RD + #218,40.519872,-79.992013,mid_block,NaN,shp-O5-08
11200,WORTHINGTON AVE + 12TH,40.292732,-79.897195,mid_block,NaN,shp-Y46-01
11202,WORTHINGTON AVE + 13TH,40.293673,-79.899525,mid_block,NaN,shp-Y46-01
11204,WORTHINGTON AVE + PETERSON,40.293857,-79.903216,mid_block,NaN,shp-Y46-01
11205,WORTHINGTON AVE + ONEIDA,40.294604,-79.905487,mid_block,NaN,shp-Y46-01
11206,WORTHINGTON AVE + HWY RT 51,40.291027,-79.913624,mid_block,NaN,shp-Y46-01
11207,HWY RT 51 + PETERS CREEK,40.292341,-79.915368,near_side,16.316371805649396,shp-Y46-01
11208,HWY RT 51 + OLD CLAIRTON RD,40.294458,-79.917807,near_side,18.217972899372175,shp-Y46-01
1121,THOMPSON RUN RD + WOODBRIDGE APTS,40.518541,-79.992734,mid_block,NaN,shp-O5-08
11211,HWY RT 51 + WRAY LARGE (OPP LARGE VFD),40.300406,-79.922522,mid_block,NaN,shp-Y46-01
11212,HWY RT 51 + BLUE FLAME,40.304798,-79.933545,mid_block,NaN,shp-Y46-01
11213,HWY RT 51 + ELLIOTT,40.309895,-79.937161,mid_block,NaN,shp-Y46-01
11214,HWY RT 51 + COAL VALLEY,40.313092,-79.938532,near_side,25.219975331807394,shp-Y46-01
11216,E CARSON ST + STATION SQUARE STATION,40.431895,-80.003312,mid_block,NaN,shp-51-08
1122,THOMPSON RUN RD + RADCLIFFE,40.517302,-79.993752,mid_block,NaN,shp-O5-08
1123,THOMPSON RUN RD + EVERGREEN,40.511454,-79.9937,mid_block,NaN,shp-O5-08
1125,SEVENTH AVE + SMITHFIELD ST,40.442791,-79.99662,near_side,21.308334600099126,shp-28X-51
11254,HWY RT 51 + LEWIS RUN,40.321184,-79.942318,near_side,15.010006720809173,shp-Y46-52
11257,HWY RT 51 + BLUE FLAME,40.305157,-79.934197,mid_block,NaN,shp-Y46-52
11258,HWY RT 51 + JEFFERSON VETERINARY CLINIC,40.301631,-79.930273,mid_block,NaN,shp-Y46-52
11259,HWY RT 51 + LARGE VFD,40.300589,-79.92355,mid_block,NaN,shp-Y46-52
11261,HWY RT 51 + DICK CORPORATION DR,40.292375,-79.915705,near_side,13.043478931578658,shp-Y46-52
11262,WORTHINGTON AVE + HWY RT 51,40.29072,-79.912907,mid_block,NaN,shp-Y46-52
11263,WORTHINGTON AVE + ONEIDA,40.294574,-79.905718,mid_block,NaN,shp-Y46-52
11264,WORTHINGTON AVE + PETERSON,40.293844,-79.903305,mid_block,NaN,shp-Y46-52
11266,WORTHINGTON AVE + 13TH,40.293595,-79.899508,mid_block,NaN,shp-Y46-52
11267,WORTHINGTON AVE + 12TH,40.292915,-79.897871,mid_block,NaN,shp-Y46-52
11268,WORTHINGTON AVE + 11TH,40.292276,-79.895864,mid_block,NaN,shp-Y46-52
11270,WORTHINGTON AVE + 9TH,40.2921,-79.891598,mid_block,NaN,shp-Y46-52
11274,HWY RT 51 + MONROE MUFFLER,40.331322,-79.945749,near_side,16.277637342520084,shp-Y46-52
1129,HEMLOCK DR + #4424,40.578812,-79.980765,mid_block,NaN,shp-O5-56
113,PALM GARDEN,40.416126,-80.011822,mid_block,NaN,shp-RED-51
1131,HEMLOCK DR + SAMPLE,40.576218,-79.978973,mid_block,NaN,shp-O5-56
11324,SOLTIS DR + DESIDERIO,40.286625,-79.89608,mid_block,NaN,shp-Y46-01
1135,EVERGREEN RD + FRANKLIN,40.490466,-79.971754,mid_block,NaN,shp-2-01
1136,EVERGREEN RD + EMMA,40.489246,-79.972206,mid_block,NaN,shp-2-01
1137,EVERGREEN RD + FREDERICK,40.488068,-79.972687,mid_block,NaN,shp-2-01
11373,SPENCER AVE + BEAU,40.387624,-79.976412,mid_block,NaN,shp-44-01
1138,EVERGREEN RD + JOHN,40.487221,-79.97271,mid_block,NaN,shp-2-01
11404,SECOND AVE +S 10TH ST BRIDGE FS,40.434554,-79.990186,far_side,41.17684667254458,shp-57-02
11425,CHURCHVIEW AVE + WILLETT,40.385744,-79.971319,mid_block,NaN,shp-44-01
11449,SECOND AVE +S 10TH ST BRIDGE,40.434467,-79.990082,near_side,28.814856768419986,shp-57-52
1149,40TH ST + DAVIDSON,40.467598,-79.960979,mid_block,NaN,shp-64-51
1150,PENN AVE + MAIN ST,40.465573,-79.955463,near_side,35.22192418762713,shp-64-51
1151,MAIN ST + HOWLEY,40.46434,-79.953484,mid_block,NaN,shp-54-53
1152,LIBERTY AVE + ELLA,40.463154,-79.951974,near_side,16.386338031291167,shp-86-51
1153,LIBERTY AVE + PEARL,40.462109,-79.949989,near_side,11.118065146589286,shp-86-51
1154,LIBERTY AVE + EDMOND,40.461119,-79.948164,near_side,11.961617607261333,shp-86-51
11548,CHURCHVIEW AVE + SANKEY AVE,40.385387,-79.976336,mid_block,NaN,shp-44-01
1155,LIBERTY AVE + MILLVALE AVE ( WEST PENN HOSP),40.460035,-79.946124,near_side,18.592839557981172,shp-86-51
1156,LIBERTY AVE + WINEBIDDLE,40.458904,-79.94402,near_side,32.87633181221269,shp-86-51
1158,LIBERTY AVE + PACIFIC,40.457293,-79.941013,mid_block,NaN,shp-86-51
11583,ST JOSEPH ST + COMO (STEPS),40.413538,-79.979195,mid_block,NaN,shp-44-02
11588,ST JOSEPH ST + HAYS,40.413325,-79.987484,mid_block,NaN,shp-44-02
1159,LIBERTY AVE + BAUM,40.456711,-79.939926,near_side,32.36772143003803,shp-86-51
11615,MOUNTAIN ST + FISHER,40.411581,-79.977276,mid_block,NaN,shp-44-52
11622,INTERBORO AVE + LEASIDE #1 (MIFFLIN),40.370143,-79.912825,far_side,48.828261538218214,shp-53-02
11623,INTERBORO AVE + LEASIDE #2,40.371988,-79.912347,mid_block,NaN,shp-53-02
11624,INTERBORO AVE + PLAPORT,40.373761,-79.911865,mid_block,NaN,shp-53-02
11625,INTERBORO AVE + LINDBERG,40.375316,-79.910482,mid_block,NaN,shp-53-02
11626,INTERBORO AVE + BRIERLY,40.376779,-79.909381,near_side,14.055797659700305,shp-53-02
11627,MAIN ST + ELIZABETH,40.378392,-79.908152,mid_block,NaN,shp-53-02
11628,MAIN ST + LESLIE,40.379465,-79.907338,mid_block,NaN,shp-53-02
11629,MAIN ST + FULTON,40.380721,-79.906578,mid_block,NaN,shp-53-02
11630,MAIN ST + #4117,40.38174,-79.905549,mid_block,NaN,shp-53-02
11631,MAIN ST + CAROLINE,40.382926,-79.904513,mid_block,NaN,shp-53-02
11632,MAIN ST + BOTSFORD,40.384388,-79.90374,mid_block,NaN,shp-53-02
11633,MAIN ST + VIRGINIA,40.385783,-79.903038,near_side,9.8928161838861,shp-53-02
11634,MAIN ST + MILLER,40.387162,-79.902309,mid_block,NaN,shp-53-02
11635,MAIN ST + MARION,40.388131,-79.901769,mid_block,NaN,shp-53-02
11638,MAIN ST + E JAMES,40.391523,-79.90045,mid_block,NaN,shp-53-02
11639,MAIN ST + LEA,40.392385,-79.900231,mid_block,NaN,shp-53-02
11640,MAIN ST + EDNA,40.393238,-79.900197,mid_block,NaN,shp-53-02
11641,MAIN ST + HOMESTEAD DUQUESNE,40.395423,-79.899575,mid_block,NaN,shp-53-02
11644,WEST ST + 21ST,40.397946,-79.903184,mid_block,NaN,shp-53-02
11645,WEST ST + MUNHALL BORO BLDG,40.39921,-79.904276,mid_block,NaN,shp-53-02
11646,WEST ST + 18TH,40.400013,-79.90497,mid_block,NaN,shp-53-02
11648,WEST ST + 15TH,40.401932,-79.906677,near_side,12.911800406145058,shp-53-02
11649,WEST ST + 13TH,40.402992,-79.908101,near_side,27.43685727498493,shp-53-02
1165,FIFTH AVE + WILKINS,40.447892,-79.936896,near_side,45.66889127346885,shp-71D-02
11651,AMITY ST + 10TH AVE,40.405702,-79.909335,mid_block,NaN,shp-53-02
11652,10TH AVE + ANN,40.406402,-79.908138,mid_block,NaN,shp-53L-01
11653,ANN ST + 8TH,40.407779,-79.909144,near_side,17.481298809410674,shp-53L-01
11654,BEECHWOOD BLVD + FEDERAL HILL,40.42086,-79.927419,mid_block,NaN,shp-53L-01
11656,BEECHWOOD BLVD + LILAC,40.422914,-79.927556,near_side,15.455422008218653,shp-53L-01
11659,BEECHWOOD BLVD + PARKWAY ENTRANCE,40.428465,-79.93104,mid_block,NaN,shp-53L-01
1166,FIFTH AVE + AMBERSON,40.447758,-79.938742,near_side,12.270539561685872,shp-71D-02
11665,BEECHWOOD BLVD + HAZELWOOD,40.419752,-79.92728,near_side,19.944990389075382,shp-53L-51
11667,WEST ST + 13TH,40.403157,-79.908461,near_side,16.75565698414008,shp-53-52
11668,MAIN ST + MARHAM,40.392564,-79.900289,mid_block,NaN,shp-53-52
11669,FOURTH AVE + SMITHFIELD,40.438785,-79.99975,near_side,22.25274270301522,shp-57-52
1167,FIFTH AVE + MOREWOOD AVE,40.447476,-79.942284,near_side,19.20965220816987,shp-71D-02
11677,GRANT AVE + 4TH FS,40.372631,-79.849411,mid_block,NaN,shp-59-01
11679,GRANT AVE + 6TH,40.372266,-79.850983,mid_block,NaN,shp-52L-52
11684,KENNEDY AVE + WILMOT,40.368893,-79.854475,mid_block,NaN,shp-59-51
11685,KENNEDY AVE + PETER,40.367585,-79.855851,mid_block,NaN,shp-59-51
11686,KENNEDY AVE + MIFFLIN,40.366181,-79.857698,mid_block,NaN,shp-59-51
11687,TEXAS AVE + MELLON,40.365741,-79.858977,mid_block,NaN,shp-59-51
11688,MELLON ST + MAINE,40.364842,-79.859229,mid_block,NaN,shp-59-51
11689,MELLON ST + VERMONT,40.363952,-79.859099,mid_block,NaN,shp-59-51
1169,FIFTH AVE + NEVILLE ST,40.447121,-79.947174,near_side,13.121436249491614,shp-71D-02
11691,MELLON ST + PENNSYLVANIA,40.362187,-79.858827,mid_block,NaN,shp-59-51
11692,PENNSYLVANIA AVE + TAFT,40.362125,-79.86143,mid_block,NaN,shp-52L-52
11694,PENNSYLVANIA AVE + VERMONT,40.362111,-79.866598,mid_block,NaN,shp-52L-52
11695,PENNSYLVANIA AVE + CONLIN,40.361812,-79.867918,mid_block,NaN,shp-52L-52
11696,CONLIN ST + CAROLINA,40.362225,-79.869366,mid_block,NaN,shp-52L-52
1170,FIFTH AVE + CRAIG,40.447054,-79.948816,near_side,8.919851471852393,shp-71D-02
11703,HOMEVILLE RD OPP CASTLE DR,40.376823,-79.875446,mid_block,NaN,shp-52L-52
11705,HOMEVILLE RD OPP CASTLE DR (USPS),40.381288,-79.877237,mid_block,NaN,shp-52L-52
11706,HOMEVILLE RD + COMMONWEALTH,40.3827,-79.877766,near_side,31.285495274508538,shp-52L-52
11707,GREENSPRINGS AVE + MUNICIPAL BUILDING,40.384098,-79.87843,mid_block,NaN,shp-52L-52
11709,GREENSPRINGS AVE + ROBERTA,40.385798,-79.880054,mid_block,NaN,shp-52L-52
1171,FIFTH AVE + BELLEFIELD,40.446708,-79.951709,near_side,31.59738145462902,shp-71A-02
11710,GREENSPRINGS AVE + HAZEL,40.387095,-79.880609,mid_block,NaN,shp-52L-52
11713,GREENSPRINGS AVE + CHURCH,40.390627,-79.882385,mid_block,NaN,shp-52L-52
11714,GREENSPRINGS AVE + SPRING,40.391476,-79.883479,mid_block,NaN,shp-52L-52
11715,GREENSPRINGS AVE + BOROUGH PARKING LOT,40.391844,-79.884638,mid_block,NaN,shp-52L-52
11716,GREENSPRINGS AVE + CYPRESS,40.393009,-79.886031,mid_block,NaN,shp-52L-52
1173,BELLEFIELD AVE + FIFTH AVE,40.446349,-79.951784,near_side,20.772663973315222,shp-58-51
1174,FIFTH AVE + CRAIG ST NS,40.446805,-79.949606,near_side,42.59493209528868,shp-71D-52
11744,GREENSPRINGS AVE + DUQUESNE,40.39186,-79.884732,mid_block,NaN,shp-52L-03
11746,GREENSPRINGS AVE + CHURCH FS,40.390715,-79.882556,mid_block,NaN,shp-52L-03
11749,GREENSPRINGS AVE + HAZEL,40.387215,-79.880724,mid_block,NaN,shp-52L-03
1175,FIFTH AVE + NEVILLE ST,40.447024,-79.947427,near_side,17.10632023056844,shp-71D-52
11750,GREENSPRINGS AVE + ROBERTA,40.386039,-79.880322,mid_block,NaN,shp-52L-03
11752,GREENSPRINGS AVE + EASTMAN,40.383543,-79.878252,mid_block,NaN,shp-52L-03
11754,HOMEVILLE RD + CASTLE DR (OPP USPS),40.381464,-79.877411,mid_block,NaN,shp-52L-03
11756,HOMEVILLE RD + CASTLE DR,40.376822,-79.87554,mid_block,NaN,shp-52L-03
11757,HOMEVILLE RD + MUNICIPAL,40.373795,-79.873863,mid_block,NaN,shp-52L-03
1176,FIFTH AVE + CLYDE ST,40.447201,-79.944955,far_side,47.066107848316335,shp-71D-52
11762,WORTON BLVD + CONLIN,40.362866,-79.870699,mid_block,NaN,shp-52L-03
11763,CONLIN ST + CAROLINA,40.362188,-79.869421,mid_block,NaN,shp-52L-03
11764,CONLIN ST + PENNSYLVANIA,40.361741,-79.868114,mid_block,NaN,shp-52L-03
11765,PENNSYLVANIA AVE + VERMONT,40.362059,-79.866962,mid_block,NaN,shp-52L-03
11767,PENNSYLVANIA AVE + TAFT,40.362072,-79.861667,mid_block,NaN,shp-52L-03
11768,PENNSYLVANIA AVE + MELLON,40.36207,-79.858867,mid_block,NaN,shp-52L-03
11769,MELLON ST + HIGHLAND,40.363036,-79.858884,mid_block,NaN,shp-59-01
1177,FIFTH AVE + MOREWOOD AVE,40.447365,-79.942604,near_side,18.534161545621185,shp-71D-52
11770,MELLON ST + VERMONT,40.363929,-79.859021,mid_block,NaN,shp-59-01
11771,MELLON ST + MAINE,40.364821,-79.859149,mid_block,NaN,shp-59-01
11772,MELLON ST + TEXAS,40.365537,-79.859248,mid_block,NaN,shp-59-01
11774,KENNEDY AVE + DELL,40.366429,-79.857264,mid_block,NaN,shp-59-01
11775,KENNEDY AVE + PETER,40.367463,-79.855902,mid_block,NaN,shp-59-01
11776,KENNEDY AVE + WILMOT,40.368742,-79.854521,mid_block,NaN,shp-59-01
11777,KENNEDY AVE + CATHERINE,40.369709,-79.853575,mid_block,NaN,shp-59-01
1178,FIFTH AVE + AMBERSON,40.447642,-79.938893,near_side,8.930840826898852,shp-71D-52
11780,GRANT AVE + 6TH,40.372133,-79.851168,mid_block,NaN,shp-52L-03
11782,GRANT AVE + 4TH,40.372609,-79.849171,mid_block,NaN,shp-52L-03
11783,GRANT AVE + 2ND,40.373085,-79.847145,mid_block,NaN,shp-59-51
1179,FIFTH AVE + WILKINS,40.447772,-79.937208,far_side,10.258873362454832,shp-71D-52
11791,KENNYWOOD MALL FIRE LANE + HOLLYWOOD VIDEO,40.383592,-79.867459,mid_block,NaN,shp-59-51
1187,LIBERTY AVE + EVALINE,40.457999,-79.942071,mid_block,NaN,shp-86-02
1188,LIBERTY AVE + WINEBIDDLE,40.458814,-79.943591,near_side,16.09860021566563,shp-86-02
1189,LIBERTY AVE + GROSS,40.459412,-79.944722,mid_block,NaN,shp-86-02
1191,LIBERTY AVE + MATHILDA (WEST PENN HOSP),40.460582,-79.946912,mid_block,NaN,shp-86-02
11911,EASTMAN ST + GREENSPRINGS F S,40.383589,-79.877821,mid_block,NaN,shp-59-51
11915,ELIZA ST + CORBIN F,40.387484,-79.874856,mid_block,NaN,shp-59-51
11916,ELIZA ST + GLENCAIRN,40.389058,-79.875401,near_side,9.342195657686021,shp-59-51
1192,LIBERTY AVE + EDMOND,40.461145,-79.947957,near_side,11.287897401677615,shp-86-02
11925,MAPLE ST + KENNETT,40.395907,-79.882019,mid_block,NaN,shp-59-51
11926,WHITAKER ST + OAK,40.396203,-79.883629,mid_block,NaN,shp-59-51
11927,WHITAKER ST + ELM F S,40.39711,-79.884246,mid_block,NaN,shp-59-51
1193,LIBERTY AVE + PEARL,40.462088,-79.949752,near_side,15.729709016125248,shp-86-02
11931,ELIZA ST + FRANK,40.391829,-79.877208,mid_block,NaN,shp-59-51
11932,ELIZA ST + DIVISION ST,40.394506,-79.879442,mid_block,NaN,shp-59-51
1194,LIBERTY AVE + ELLA,40.463127,-79.95165,near_side,19.904542086486817,shp-86-02
11943,MIFFLIN ST + GEORGE ST,40.397693,-79.887885,mid_block,NaN,shp-52L-52
11945,MIFFLIN ST + WHITAKER ST,40.39866,-79.885482,mid_block,NaN,shp-52L-52
11947,WHITAKER ST + OAK,40.396323,-79.883797,mid_block,NaN,shp-59-01
11949,MAPLE ST + ELIZA,40.396142,-79.881267,mid_block,NaN,shp-59-01
11958,ELIZA ST + CORBIN,40.387478,-79.874924,mid_block,NaN,shp-59-01
11962,EASTMAN ST + GREENSPRINGS,40.383622,-79.877927,mid_block,NaN,shp-59-01
11966,ELIZA ST + FRANK (#3932),40.391949,-79.877396,mid_block,NaN,shp-59-01
11967,ELIZA ST + GLENCAIRN FS,40.38871,-79.87542,far_side,45.96193716333372,shp-59-01
11968,5TH ST + KENNEDY,40.371231,-79.849617,mid_block,NaN,shp-59-01
11969,5TH ST + VIOLA,40.369338,-79.848822,mid_block,NaN,shp-59-01
1197,PENN AVE + 40TH ST,40.465262,-79.957734,near_side,26.115776392466092,shp-64-01
11970,5TH ST + PRISCILLA,40.368458,-79.848412,mid_block,NaN,shp-59-01
11971,5TH ST + COCHRAN,40.366692,-79.847954,mid_block,NaN,shp-59-01
11972,5TH ST + CRAWFORD,40.364745,-79.847056,mid_block,NaN,shp-59-01
11973,CRAWFORD ST + CATHERINE,40.364334,-79.847772,mid_block,NaN,shp-59-01
11974,CRAWFORD ST + PIRL,40.364036,-79.848616,mid_block,NaN,shp-59-01
11975,CRAWFORD ST + STATE,40.36367,-79.849599,mid_block,NaN,shp-59-01
11976,CRAWFORD ST + WOOL,40.363367,-79.850426,mid_block,NaN,shp-59-01
11977,CRAWFORD ST + MONTEREY,40.362927,-79.852097,mid_block,NaN,shp-59-01
11978,CRAWFORD ST + MIFFLIN,40.362275,-79.854811,mid_block,NaN,shp-59-01
11979,PENNSYLVANIA AVE + CARNEGIE,40.362212,-79.856098,mid_block,NaN,shp-59-01
11980,PENNSYLVANIA AVE + MELLON,40.36212,-79.858684,mid_block,NaN,shp-59-01
1199,40TH ST + BUTLER,40.468544,-79.962105,near_side,29.66070376990981,shp-93-51
12,WOOD STREET STATION,40.442149,-79.999438,near_side,8.20936508344266,shp-RED-01
12006,PENNSYLVANIA AVE + CARNEGIE,40.362137,-79.856415,mid_block,NaN,shp-59-51
12007,PENNSYLVANIA AVE + MIFFLIN,40.362182,-79.854977,mid_block,NaN,shp-59-51
12008,CRAWFORD ST + MONTEREY,40.362826,-79.85225,mid_block,NaN,shp-59-51
12009,CRAWFORD ST + WOOL,40.363222,-79.850657,mid_block,NaN,shp-59-51
12010,CRAWFORD ST + STATE,40.363562,-79.849713,mid_block,NaN,shp-59-51
12011,CRAWFORD ST + PIRL,40.363899,-79.848798,mid_block,NaN,shp-59-51
12012,CRAWFORD ST + CATHERINE,40.364205,-79.847947,mid_block,NaN,shp-59-51
12013,CRAWFORD ST + 5TH,40.364567,-79.846973,mid_block,NaN,shp-59-51
12014,5TH ST + COCHRAN,40.366526,-79.847926,mid_block,NaN,shp-59-51
12015,5TH ST + PRISCILLA,40.368314,-79.848306,mid_block,NaN,shp-59-51
12017,4TH ST + VIOLA,40.369441,-79.847638,mid_block,NaN,shp-59-51
12018,4TH ST + KENNEDY,40.371318,-79.848404,near_side,13.549578469299009,shp-59-51
12019,4TH ST + GRANT,40.372602,-79.848949,mid_block,NaN,shp-59-51
12025,LEBANON CHURCH RD + CURRY HOLLOW,40.350625,-79.924508,mid_block,NaN,shp-59-51
12026,BUTTERMILK HOLLOW RD + #5055,40.354732,-79.913493,mid_block,NaN,shp-56-03
12028,BUTTERMILK HOLLOW RD + WALNUT,40.356161,-79.911645,mid_block,NaN,shp-56-03
12030,BUTTERMILK HOLLOW RD + PGH-MCKPT BLVD,40.358057,-79.909194,mid_block,NaN,shp-56-03
12031,BUTTERMILK HOLLOW RD + THOMPSON RUN FS,40.360886,-79.907625,far_side,44.084795956952945,shp-56-03
12032,BUTTERMILK HOLLOW RD + NAUGLE,40.364657,-79.908165,mid_block,NaN,shp-56-03
12033,MIFFLIN RD + MOHRBACH FS,40.366918,-79.909867,mid_block,NaN,shp-56-03
12034,MIFFLIN RD + #5419,40.368199,-79.910351,mid_block,NaN,shp-56-03
12038,LEBANON CHURCH RD + CAMP HOLLOW,40.350181,-79.927704,mid_block,NaN,shp-59-51
12039,MIFFLIN RD + MCBRIDE,40.369333,-79.910727,mid_block,NaN,shp-56-52
12040,MIFFLIN RD + #5419,40.368151,-79.910455,mid_block,NaN,shp-56-52
12041,MIFFLIN RD + MOHRBACH FS,40.366629,-79.909768,mid_block,NaN,shp-56-52
12042,MIFFLIN RD + NAUGLE,40.364834,-79.908379,mid_block,NaN,shp-56-52
12043,BUTTERMILK HOLLOW RD + THOMPSON RUN,40.360766,-79.90773,near_side,30.21241411835238,shp-56-52
12044,BUTTERMILK HOLLOW RD + PGH-MCKPT BLVD,40.358799,-79.908537,mid_block,NaN,shp-56-52
12046,BUTTERMILK HOLLOW RD + WALNUT,40.356331,-79.911554,mid_block,NaN,shp-56-52
12047,BUTTERMILK HOLLOW RD + REMNANT WORLD,40.355283,-79.912911,mid_block,NaN,shp-56-52
12050,HWY RT 885 + COAL VALLEY,40.322754,-79.926491,mid_block,NaN,shp-55-04
12053,LEBANON CHURCH RD + COUNTY AIRPORT ENT,40.350432,-79.92675,near_side,28.99898819927305,shp-59-01
12055,HWY RT 885 + LEBANON CHURCH FS,40.347985,-79.939228,mid_block,NaN,shp-59-01
