route_id,month,mode,otp,daily_trips,delta_otp,delta_trips,detrended_delta_otp
54,2020-04,BUS,0.6829,261,-0.04310000000000003,-81,-0.021494565217391338
54,2020-05,BUS,0.6432,261,-0.03969999999999996,0,-0.035126086956521696
54,2020-06,BUS,0.6308,261,-0.012399999999999967,0,0.0053902173913043805
54,2020-07,BUS,0.6122,261,-0.01860000000000006,0,-0.020916304347826143
54,2020-08,BUS,0.6203,261,0.008099999999999996,0,0.008355913978494613
54,2020-09,BUS,0.6131,114,-0.007199999999999984,-147,-0.006179569892473101
54,2020-10,BUS,0.6222,114,0.009099999999999997,0,0.006338709677419351
54,2020-11,BUS,0.6492,114,0.027000000000000024,0,0.007189705882352966
54,2020-12,BUS,0.6253,114,-0.023900000000000032,0,-0.012090322580645192
54,2021-01,BUS,0.6366,114,0.011300000000000088,0,-0.003008602150537552
54,2021-02,BUS,0.6438,114,0.007199999999999984,0,0.0125279569892473
54,2021-03,BUS,0.6705,114,0.026699999999999946,0,0.010515053763440804
55,2019-02,BUS,0.7263,36,-0.014000000000000012,0,-0.00023260869565218216
55,2019-03,BUS,0.7489,36,0.022600000000000064,0,0.008704347826087016
55,2019-04,BUS,0.7477,36,-0.0011999999999999789,0,0.03263369565217393
55,2019-05,BUS,0.7364,36,-0.011299999999999977,0,0.018643478260869588
55,2019-06,BUS,0.7412,36,0.0047999999999999154,0,0.003819565217391221
55,2019-07,BUS,0.7709,36,0.02970000000000006,0,-0.02408913043478255
55,2019-08,BUS,0.748,36,-0.02290000000000003,0,-0.017485869565217423
55,2019-09,BUS,0.7226,36,-0.025399999999999978,0,-0.010065217391304325
55,2019-10,BUS,0.7151,36,-0.007500000000000062,0,-0.02215000000000006
55,2019-11,BUS,0.7706,36,0.055499999999999994,0,0.06269565217391304
55,2019-12,BUS,0.7428,36,-0.027799999999999936,0,-0.060631521739130355
55,2020-01,BUS,0.7835,36,0.04069999999999996,0,0.02787717391304343
55,2020-02,BUS,0.7641,36,-0.019399999999999973,0,-0.006960439560439529
55,2020-03,BUS,0.8074,108,0.043300000000000005,72,0.007013043478260879
55,2020-04,BUS,0.8173,108,0.00990000000000002,0,0.03150543478260871
55,2020-05,BUS,0.7847,108,-0.03260000000000007,0,-0.02802608695652181
55,2020-06,BUS,0.7491,108,-0.035599999999999965,0,-0.017809782608695618
55,2020-07,BUS,0.7841,108,0.03500000000000003,0,0.032683695652173946
55,2020-08,BUS,0.7776,108,-0.006500000000000061,0,-0.006244086021505444
55,2020-09,BUS,0.7205,36,-0.05709999999999993,-72,-0.05607956989247304
55,2020-10,BUS,0.728,36,0.007499999999999951,0,0.004738709677419305
55,2020-11,BUS,0.756,36,0.028000000000000025,0,0.008189705882352967
55,2020-12,BUS,0.7527,36,-0.0032999999999999696,0,0.00850967741935487
55,2021-01,BUS,0.7971,36,0.044399999999999995,0,0.030091397849462354
55,2021-02,BUS,0.7856,36,-0.011500000000000066,0,-0.00617204301075275
55,2021-03,BUS,0.8063,36,0.02070000000000005,0,0.004515053763440909
56,2019-02,BUS,0.7029,60,-0.052000000000000046,0,-0.03823260869565222
56,2019-03,BUS,0.6817,60,-0.021199999999999997,0,-0.03509565217391304
56,2019-04,BUS,0.6499,60,-0.03179999999999994,0,0.0020336956521739696
56,2019-05,BUS,0.6044,60,-0.045499999999999985,0,-0.01555652173913042
56,2019-06,BUS,0.6433,60,0.038899999999999935,0,0.03791956521739124
56,2019-07,BUS,0.6513,60,0.008000000000000007,0,-0.0457891304347826
56,2019-08,BUS,0.623,60,-0.028299999999999992,0,-0.022885869565217383
56,2019-09,BUS,0.6058,60,-0.017199999999999993,0,-0.0018652173913043402
56,2019-10,BUS,0.6357,60,0.029900000000000038,0,0.01525000000000004
56,2019-11,BUS,0.6447,60,0.009000000000000008,0,0.01619565217391305
56,2019-12,BUS,0.6838,60,0.03909999999999991,0,0.006268478260869494
56,2020-01,BUS,0.7099,60,0.026100000000000012,0,0.013277173913043486
56,2020-02,BUS,0.6468,60,-0.06309999999999993,0,-0.05066043956043949
56,2020-03,BUS,0.6929,180,0.04609999999999992,120,0.009813043478260793
56,2020-04,BUS,0.7064,144,0.013500000000000068,-36,0.03510543478260876
56,2020-05,BUS,0.6827,144,-0.023700000000000054,0,-0.01912608695652179
56,2020-06,BUS,0.6136,144,-0.06909999999999994,0,-0.05130978260869559
56,2020-07,BUS,0.6327,144,0.019100000000000006,0,0.016783695652173924
56,2020-08,BUS,0.6688,144,0.03609999999999991,0,0.036355913978494525
56,2020-09,BUS,0.6789,60,0.010099999999999998,-84,0.01112043010752688
56,2020-10,BUS,0.6415,60,-0.03739999999999999,0,-0.04016129032258064
56,2020-11,BUS,0.7106,60,0.06910000000000005,0,0.04928970588235299
56,2020-12,BUS,0.7052,60,-0.00539999999999996,0,0.00640967741935488
56,2021-01,BUS,0.7017,60,-0.0035000000000000586,0,-0.0178086021505377
56,2021-02,BUS,0.7285,60,0.026800000000000046,0,0.032127956989247364
56,2021-03,BUS,0.7347,60,0.006199999999999983,0,-0.00998494623655916
57,2019-02,BUS,0.7075,62,-0.03810000000000002,0,-0.024332608695652194
57,2019-03,BUS,0.6871,62,-0.020399999999999974,0,-0.03429565217391302
57,2019-04,BUS,0.6159,62,-0.07120000000000004,0,-0.03736630434782613
57,2019-05,BUS,0.6279,62,0.01200000000000001,0,0.041943478260869575
57,2019-06,BUS,0.6583,62,0.030399999999999983,0,0.029419565217391287
57,2019-07,BUS,0.6684,62,0.010099999999999998,0,-0.04368913043478261
57,2019-08,BUS,0.6562,62,-0.012199999999999989,0,-0.00678586956521738
57,2019-09,BUS,0.552,62,-0.10419999999999996,0,-0.0888652173913043
57,2019-10,BUS,0.5698,62,0.017799999999999927,0,0.003149999999999929
57,2019-11,BUS,0.6065,62,0.036700000000000066,0,0.043895652173913106
57,2019-12,BUS,0.638,62,0.03149999999999997,0,-0.0013315217391304465
57,2020-01,BUS,0.6999,62,0.061899999999999955,0,0.04907717391304343
57,2020-02,BUS,0.6235,62,-0.07639999999999991,0,-0.06396043956043947
57,2020-03,BUS,0.6744,186,0.050899999999999945,124,0.014613043478260819
57,2020-04,BUS,0.7587,138,0.08430000000000004,-48,0.10590543478260873
57,2020-05,BUS,0.695,138,-0.06370000000000009,0,-0.05912608695652183
57,2020-06,BUS,0.5949,138,-0.10009999999999997,0,-0.08230978260869562
57,2020-07,BUS,0.61,138,0.015100000000000002,0,0.01278369565217392
57,2020-08,BUS,0.6629,138,0.05290000000000006,0,0.05315591397849467
57,2020-09,BUS,0.7192,62,0.056299999999999906,-76,0.05732043010752679
57,2020-10,BUS,0.7164,62,-0.0027999999999999137,0,-0.0055612903225805595
57,2020-11,BUS,0.7432,62,0.026799999999999935,0,0.006989705882352877
57,2020-12,BUS,0.7178,50,-0.025399999999999978,-12,-0.013590322580645138
57,2021-01,BUS,0.7173,50,-0.0004999999999999449,0,-0.014808602150537585
57,2021-02,BUS,0.7407,50,0.023399999999999976,0,0.028727956989247294
57,2021-03,BUS,0.7392,50,-0.0015000000000000568,0,-0.0176849462365592
58,2019-02,BUS,0.6829,52,-0.029400000000000093,0,-0.015632608695652264
58,2019-03,BUS,0.6963,52,0.013400000000000079,0,-0.00049565217391297
58,2019-04,BUS,0.6749,52,-0.021399999999999975,0,0.012433695652173934
58,2019-05,BUS,0.7117,52,0.036799999999999944,0,0.06674347826086952
58,2019-06,BUS,0.6822,52,-0.02949999999999997,0,-0.030480434782608666
58,2019-07,BUS,0.7514,52,0.06919999999999993,0,0.015410869565217318
58,2019-08,BUS,0.76,52,0.008600000000000052,0,0.014014130434782661
58,2019-09,BUS,0.6885,52,-0.07150000000000001,0,-0.05616521739130435
58,2019-10,BUS,0.6886,52,0.00009999999999998899,0,-0.014550000000000009
58,2019-11,BUS,0.6823,52,-0.006299999999999972,0,0.00089565217391307
58,2019-12,BUS,0.7371,52,0.05479999999999996,0,0.02196847826086954
58,2020-01,BUS,0.7363,52,-0.0008000000000000229,0,-0.013622826086956549
58,2020-02,BUS,0.6526,52,-0.0837,0,-0.07126043956043955
58,2020-03,BUS,0.7115,156,0.05890000000000006,104,0.022613043478260937
58,2020-04,BUS,0.659,114,-0.05249999999999999,-42,-0.0308945652173913
58,2020-05,BUS,0.706,114,0.04699999999999993,0,0.05157391304347819
58,2020-06,BUS,0.657,114,-0.04899999999999993,0,-0.031209782608695585
58,2020-07,BUS,0.6654,114,0.008399999999999963,0,0.00608369565217388
58,2020-08,BUS,0.6506,114,-0.014800000000000035,0,-0.014544086021505418
58,2020-09,BUS,0.6626,52,0.01200000000000001,-62,0.013020430107526893
58,2020-10,BUS,0.666,52,0.0034000000000000696,0,0.0006387096774194234
58,2020-11,BUS,0.6989,52,0.03289999999999993,0,0.013089705882352871
58,2020-12,BUS,0.7314,34,0.032500000000000084,-18,0.044309677419354924
58,2021-01,BUS,0.7014,34,-0.030000000000000027,0,-0.04430860215053767
58,2021-02,BUS,0.7161,34,0.014699999999999935,0,0.020027956989247253
58,2021-03,BUS,0.735,34,0.018900000000000028,0,0.0027150537634408854
59,2019-02,BUS,0.7414,38,0.0030000000000000027,0,0.01676739130434783
59,2019-03,BUS,0.7514,38,0.010000000000000009,0,-0.0038956521739130397
59,2019-04,BUS,0.7018,38,-0.04959999999999998,0,-0.01576630434782607
59,2019-05,BUS,0.6815,38,-0.020299999999999985,0,0.00964347826086958
59,2019-06,BUS,0.6883,38,0.006800000000000028,0,0.005819565217391334
59,2019-07,BUS,0.7001,38,0.011799999999999922,0,-0.04198913043478269
59,2019-08,BUS,0.666,38,-0.03409999999999991,0,-0.0286858695652173
59,2019-09,BUS,0.6605,38,-0.00550000000000006,0,0.009834782608695592
59,2019-10,BUS,0.6906,38,0.030100000000000016,0,0.015450000000000018
59,2019-11,BUS,0.7142,38,0.023599999999999954,0,0.030795652173912995
59,2019-12,BUS,0.6787,38,-0.035499999999999976,0,-0.0683315217391304
59,2020-01,BUS,0.7069,38,0.028200000000000003,0,0.015377173913043477
59,2020-02,BUS,0.6905,38,-0.01639999999999997,0,-0.003960439560439526
59,2020-03,BUS,0.7324,114,0.04190000000000005,76,0.005613043478260922
59,2020-04,BUS,0.7671,114,0.03469999999999995,0,0.056305434782608646
59,2020-05,BUS,0.7314,114,-0.035699999999999954,0,-0.03112608695652169
59,2020-06,BUS,0.6806,114,-0.05080000000000007,0,-0.03300978260869572
59,2020-07,BUS,0.6871,114,0.006500000000000061,0,0.004183695652173978
59,2020-08,BUS,0.6963,114,0.009199999999999986,0,0.009455913978494603
59,2020-09,BUS,0.7026,38,0.006299999999999972,-76,0.007320430107526856
59,2020-10,BUS,0.6925,38,-0.010099999999999998,0,-0.012861290322580644
59,2020-11,BUS,0.743,66,0.05049999999999999,28,0.03068970588235293
59,2020-12,BUS,0.7186,66,-0.024399999999999977,0,-0.012590322580645137
59,2021-01,BUS,0.7742,66,0.05559999999999998,0,0.04129139784946234
59,2021-02,BUS,0.7622,66,-0.01200000000000001,0,-0.006672043010752695
59,2021-03,BUS,0.7527,66,-0.009499999999999953,0,-0.025684946236559095
6,2019-02,BUS,0.8041,63,0.008400000000000074,0,0.022167391304347903
6,2019-03,BUS,0.7986,63,-0.00550000000000006,0,-0.01939565217391311
6,2019-04,BUS,0.792,63,-0.006599999999999939,0,0.02723369565217397
6,2019-05,BUS,0.7652,63,-0.026800000000000046,0,0.0031434782608695186
6,2019-06,BUS,0.7549,63,-0.010299999999999976,0,-0.011280434782608671
6,2019-07,BUS,0.8065,63,0.05159999999999998,0,-0.002189130434782631
6,2019-08,BUS,0.8253,63,0.01880000000000004,0,0.024214130434782648
6,2019-09,BUS,0.8116,63,-0.013700000000000045,0,0.0016347826086956074
6,2019-10,BUS,0.8093,63,-0.0022999999999999687,0,-0.016949999999999965
6,2019-11,BUS,0.8048,63,-0.0045000000000000595,0,0.0026956521739129827
6,2019-12,BUS,0.8289,63,0.02410000000000001,0,-0.008731521739130409
6,2020-01,BUS,0.8426,63,0.013700000000000045,0,0.0008771739130435195
6,2020-02,BUS,0.8301,63,-0.012500000000000067,0,-0.00006043956043962247
6,2020-03,BUS,0.8256,189,-0.0044999999999999485,126,-0.040786956521739075
6,2020-04,BUS,0.829,147,0.0033999999999999586,-42,0.025005434782608648
6,2020-05,BUS,0.8073,147,-0.02169999999999994,0,-0.017126086956521677
6,2020-06,BUS,0.8058,147,-0.0015000000000000568,0,0.01629021739130429
6,2020-07,BUS,0.7807,147,-0.02510000000000001,0,-0.027416304347826093
6,2020-08,BUS,0.7947,147,0.014000000000000012,0,0.01425591397849463
6,2020-09,BUS,0.7756,63,-0.019100000000000006,-84,-0.018079569892473123
6,2020-10,BUS,0.7905,63,0.014900000000000024,0,0.012138709677419379
6,2020-11,BUS,0.7823,63,-0.008199999999999985,0,-0.028010294117647043
6,2020-12,BUS,0.7613,63,-0.02100000000000002,0,-0.009190322580645179
6,2021-01,BUS,0.767,63,0.005700000000000038,0,-0.008608602150537601
6,2021-02,BUS,0.7807,63,0.013699999999999934,0,0.019027956989247252
6,2021-03,BUS,0.7769,63,-0.0037999999999999146,0,-0.019984946236559057
60,2019-02,BUS,0.8344,30,-0.01100000000000001,0,0.0027673913043478205
60,2019-03,BUS,0.8095,30,-0.024900000000000033,0,-0.03879565217391308
60,2019-04,BUS,0.8194,30,0.00990000000000002,0,0.04373369565217393
60,2019-05,BUS,0.7665,30,-0.05290000000000006,0,-0.022956521739130493
60,2019-06,BUS,0.7718,30,0.005300000000000082,0,0.004319565217391388
60,2019-07,BUS,0.8525,30,0.0807,0,0.026910869565217384
60,2019-08,BUS,0.8014,30,-0.051100000000000034,0,-0.045685869565217425
60,2019-09,BUS,0.8035,30,0.0020999999999999908,0,0.017434782608695645
60,2019-10,BUS,0.7883,30,-0.015199999999999991,0,-0.029849999999999988
60,2019-11,BUS,0.8024,30,0.014100000000000001,0,0.021295652173913042
60,2019-12,BUS,0.8282,30,0.025800000000000045,0,-0.007031521739130374
60,2020-01,BUS,0.8397,30,0.011499999999999955,0,-0.0013228260869565713
60,2020-02,BUS,0.8096,30,-0.030100000000000016,0,-0.01766043956043957
60,2020-03,BUS,0.8009,90,-0.008700000000000041,60,-0.04498695652173917
60,2020-04,BUS,0.7562,90,-0.04469999999999996,0,-0.023094565217391273
60,2020-05,BUS,0.7666,90,0.010399999999999965,0,0.01497391304347823
60,2020-06,BUS,0.7843,90,0.01770000000000005,0,0.035490217391304396
60,2020-07,BUS,0.8426,90,0.05830000000000002,0,0.05598369565217393
60,2020-08,BUS,0.8672,90,0.024599999999999955,0,0.024855913978494574
60,2020-09,BUS,0.801,30,-0.06619999999999993,-60,-0.06517956989247305
60,2020-10,BUS,0.8332,30,0.032200000000000006,0,0.02943870967741936
60,2020-11,BUS,0.8448,30,0.011599999999999944,0,-0.008210294117647114
60,2020-12,BUS,0.7821,30,-0.06269999999999998,0,-0.05089032258064514
60,2021-01,BUS,0.8028,30,0.02069999999999994,0,0.006391397849462301
60,2021-02,BUS,0.8247,30,0.02190000000000003,0,0.02722795698924735
60,2021-03,BUS,0.8257,30,0.0010000000000000009,0,-0.015184946236559142
61A,2019-02,BUS,0.5958,110,-0.04259999999999997,0,-0.028832608695652143
61A,2019-03,BUS,0.6181,110,0.022299999999999986,0,0.008404347826086938
61A,2019-04,BUS,0.5798,110,-0.0383,0,-0.004466304347826092
61A,2019-05,BUS,0.6145,110,0.034700000000000064,0,0.06464347826086964
61A,2019-06,BUS,0.568,110,-0.0465000000000001,0,-0.04748043478260879
61A,2019-07,BUS,0.6414,110,0.07340000000000002,0,0.01961086956521741
61A,2019-08,BUS,0.6259,110,-0.015499999999999958,0,-0.01008586956521735
61A,2019-09,BUS,0.5537,110,-0.07220000000000004,0,-0.05686521739130439
61A,2019-10,BUS,0.6095,110,0.05580000000000007,0,0.041150000000000075
61A,2019-11,BUS,0.645,110,0.035499999999999976,0,0.04269565217391302
61A,2019-12,BUS,0.6815,110,0.03649999999999998,0,0.003668478260869558
61A,2020-01,BUS,0.6534,110,-0.028100000000000014,0,-0.04092282608695654
61A,2020-02,BUS,0.5811,110,-0.07230000000000003,0,-0.059860439560439585
61A,2020-03,BUS,0.7424,330,0.1613,220,0.12501304347826087
61A,2020-04,BUS,0.7419,216,-0.0004999999999999449,-114,0.021105434782608744
61A,2020-05,BUS,0.7356,216,-0.006299999999999972,0,-0.0017260869565217081
61A,2020-06,BUS,0.7402,216,0.0045999999999999375,0,0.022390217391304285
61A,2020-07,BUS,0.725,216,-0.015199999999999991,0,-0.017516304347826073
61A,2020-08,BUS,0.7415,216,0.01650000000000007,0,0.01675591397849469
61A,2020-09,BUS,0.7342,110,-0.007300000000000084,-106,-0.006279569892473201
61A,2020-10,BUS,0.7334,110,-0.0007999999999999119,0,-0.003561290322580558
61A,2020-11,BUS,0.7536,110,0.020199999999999996,0,0.00038970588235293785
61A,2020-12,BUS,0.7081,110,-0.045500000000000096,0,-0.033690322580645256
61A,2021-01,BUS,0.7065,110,-0.0015999999999999348,0,-0.015908602150537576
61A,2021-02,BUS,0.6956,110,-0.01090000000000002,0,-0.005572043010752705
61A,2021-03,BUS,0.7223,110,0.026700000000000057,0,0.010515053763440915
61B,2019-02,BUS,0.6048,114,-0.04379999999999995,0,-0.03003260869565212
61B,2019-03,BUS,0.6354,114,0.03059999999999996,0,0.016704347826086912
61B,2019-04,BUS,0.6004,114,-0.03499999999999992,0,-0.001166304347826011
61B,2019-05,BUS,0.6257,114,0.02529999999999999,0,0.055243478260869554
61B,2019-06,BUS,0.5874,114,-0.0383,0,-0.039280434782608696
61B,2019-07,BUS,0.6214,114,0.03399999999999992,0,-0.01978913043478269
61B,2019-08,BUS,0.5825,114,-0.038899999999999935,0,-0.033485869565217326
61B,2019-09,BUS,0.5322,114,-0.05030000000000001,0,-0.03496521739130436
61B,2019-10,BUS,0.5741,114,0.04190000000000005,0,0.027250000000000052
61B,2019-11,BUS,0.6306,114,0.056499999999999995,0,0.06369565217391304
61B,2019-12,BUS,0.6794,114,0.048799999999999955,0,0.015968478260869536
61B,2020-01,BUS,0.6437,114,-0.035699999999999954,0,-0.04852282608695648
61B,2020-02,BUS,0.5658,114,-0.07790000000000008,0,-0.06546043956043963
61B,2020-03,BUS,0.7311,342,0.1653,228,0.12901304347826087
61B,2020-04,BUS,0.7407,228,0.009600000000000053,-114,0.031205434782608742
61B,2020-05,BUS,0.7248,228,-0.015900000000000025,0,-0.01132608695652176
61B,2020-06,BUS,0.7062,228,-0.01859999999999995,0,-0.0008097826086956028
61B,2020-07,BUS,0.6889,228,-0.017300000000000093,0,-0.019616304347826175
61B,2020-08,BUS,0.7117,228,0.022800000000000042,0,0.02305591397849466
61B,2020-09,BUS,0.7136,114,0.0019000000000000128,-114,0.002920430107526896
61B,2020-10,BUS,0.7149,114,0.0012999999999999678,0,-0.0014612903225806784
61B,2020-11,BUS,0.7327,114,0.017800000000000038,0,-0.00201029411764702
61B,2020-12,BUS,0.7168,114,-0.015900000000000025,0,-0.004090322580645185
61B,2021-01,BUS,0.7305,114,0.013700000000000045,0,-0.0006086021505375943
61B,2021-02,BUS,0.7126,114,-0.017900000000000027,0,-0.012572043010752711
61B,2021-03,BUS,0.7306,114,0.018000000000000016,0,0.0018150537634408735
61C,2019-02,BUS,0.5991,114,-0.03660000000000008,0,-0.02283260869565225
61C,2019-03,BUS,0.6184,114,0.019299999999999984,0,0.005404347826086935
61C,2019-04,BUS,0.5862,114,-0.032199999999999895,0,0.0016336956521740137
61C,2019-05,BUS,0.5833,114,-0.0029000000000000137,0,0.02704347826086955
61C,2019-06,BUS,0.5477,114,-0.035600000000000076,0,-0.03658043478260877
61C,2019-07,BUS,0.553,114,0.005300000000000082,0,-0.04848913043478253
61C,2019-08,BUS,0.5455,114,-0.007500000000000062,0,-0.0020858695652174533
61C,2019-09,BUS,0.5418,114,-0.0037000000000000366,0,0.011634782608695616
61C,2019-10,BUS,0.6127,114,0.07090000000000007,0,0.05625000000000008
61C,2019-11,BUS,0.593,114,-0.01970000000000005,0,-0.012504347826087009
61C,2019-12,BUS,0.6754,114,0.08240000000000003,0,0.04956847826086961
61C,2020-01,BUS,0.6394,114,-0.03600000000000003,0,-0.04882282608695656
61C,2020-02,BUS,0.5958,114,-0.04359999999999997,0,-0.031160439560439526
61C,2020-03,BUS,0.7135,342,0.11770000000000003,228,0.0814130434782609
61C,2020-04,BUS,0.729,222,0.015499999999999958,-120,0.03710543478260865
61C,2020-05,BUS,0.6993,222,-0.02969999999999995,0,-0.025126086956521684
61C,2020-06,BUS,0.672,222,-0.02729999999999999,0,-0.009509782608695644
61C,2020-07,BUS,0.6598,222,-0.012199999999999989,0,-0.01451630434782607
61C,2020-08,BUS,0.6906,222,0.03079999999999994,0,0.031055913978494557
61C,2020-09,BUS,0.6868,114,-0.0038000000000000256,-108,-0.0027795698924731422
61C,2020-10,BUS,0.694,114,0.007199999999999984,0,0.004438709677419338
61C,2020-11,BUS,0.7153,114,0.021300000000000097,0,0.0014897058823530387
61C,2020-12,BUS,0.7112,114,-0.0040999999999999925,0,0.007709677419354848
61C,2021-01,BUS,0.7288,114,0.01759999999999995,0,0.0032913978494623092
61C,2021-02,BUS,0.6857,114,-0.04310000000000003,0,-0.03777204301075271
61C,2021-03,BUS,0.7336,114,0.047900000000000054,0,0.031715053763440915
61D,2019-02,BUS,0.6117,135,-0.06769999999999998,0,-0.053932608695652154
61D,2019-03,BUS,0.6485,135,0.036799999999999944,0,0.022904347826086895
61D,2019-04,BUS,0.6145,135,-0.03399999999999992,0,-0.0001663043478260101
61D,2019-05,BUS,0.6583,135,0.04379999999999995,0,0.07374347826086952
61D,2019-06,BUS,0.6193,135,-0.039000000000000035,0,-0.03998043478260873
61D,2019-07,BUS,0.6676,135,0.04830000000000001,0,-0.005489130434782601
61D,2019-08,BUS,0.6632,135,-0.0043999999999999595,0,0.0010141304347826494
61D,2019-09,BUS,0.6056,135,-0.057599999999999985,0,-0.04226521739130433
61D,2019-10,BUS,0.664,135,0.05840000000000001,0,0.04375000000000001
61D,2019-11,BUS,0.6487,135,-0.01529999999999998,0,-0.008104347826086938
61D,2019-12,BUS,0.6918,135,0.043099999999999916,0,0.010268478260869497
61D,2020-01,BUS,0.6712,135,-0.02059999999999995,0,-0.03342282608695648
61D,2020-02,BUS,0.6197,135,-0.05149999999999999,0,-0.039060439560439544
61D,2020-03,BUS,0.7497,405,0.13,270,0.09371304347826087
61D,2020-04,BUS,0.7375,222,-0.012199999999999989,-183,0.0094054347826087
61D,2020-05,BUS,0.7411,222,0.0035999999999999366,0,0.008173913043478202
61D,2020-06,BUS,0.6914,222,-0.049699999999999966,0,-0.03190978260869562
61D,2020-07,BUS,0.6855,222,-0.005900000000000016,0,-0.008216304347826098
61D,2020-08,BUS,0.7189,222,0.033399999999999985,0,0.0336559139784946
61D,2020-09,BUS,0.7284,135,0.009500000000000064,-87,0.010520430107526946
61D,2020-10,BUS,0.7186,135,-0.009800000000000031,0,-0.012561290322580677
61D,2020-11,BUS,0.7429,135,0.02429999999999999,0,0.00448970588235293
61D,2020-12,BUS,0.7509,135,0.008000000000000007,0,0.019809677419354847
61D,2021-01,BUS,0.7687,135,0.017800000000000038,0,0.0034913978494623982
61D,2021-02,BUS,0.7627,135,-0.006000000000000005,0,-0.0006720430107526893
61D,2021-03,BUS,0.756,135,-0.006700000000000039,0,-0.02288494623655918
64,2019-02,BUS,0.7372,40,-0.011500000000000066,0,0.0022673913043477645
64,2019-03,BUS,0.73,40,-0.007199999999999984,0,-0.021095652173913033
64,2019-04,BUS,0.7,40,-0.030000000000000027,0,0.0038336956521738824
64,2019-05,BUS,0.6799,40,-0.020100000000000007,0,0.009843478260869558
64,2019-06,BUS,0.709,40,0.029100000000000015,0,0.02811956521739132
64,2019-07,BUS,0.7736,40,0.06459999999999999,0,0.01081086956521738
64,2019-08,BUS,0.7697,40,-0.0038999999999999035,0,0.0015141304347827053
64,2019-09,BUS,0.7542,40,-0.01550000000000007,0,-0.00016521739130441644
64,2019-10,BUS,0.7864,40,0.032200000000000006,0,0.01755000000000001
64,2019-11,BUS,0.7397,40,-0.046699999999999964,0,-0.03950434782608692
64,2019-12,BUS,0.7571,40,0.01739999999999997,0,-0.015431521739130448
64,2020-01,BUS,0.7906,40,0.033499999999999974,0,0.020677173913043446
64,2020-02,BUS,0.7887,40,-0.0019000000000000128,0,0.010539560439560431
64,2020-03,BUS,0.7585,120,-0.030200000000000005,80,-0.06648695652173914
64,2020-04,BUS,0.7067,120,-0.05179999999999996,0,-0.030194565217391268
64,2020-05,BUS,0.7247,120,0.018000000000000016,0,0.02257391304347828
64,2020-06,BUS,0.7359,120,0.011199999999999988,0,0.028990217391304335
64,2020-07,BUS,0.7539,120,0.018000000000000016,0,0.015683695652173934
64,2020-08,BUS,0.7456,120,-0.008299999999999974,0,-0.008044086021505357
64,2020-09,BUS,0.8022,40,0.056599999999999984,-80,0.05762043010752687
64,2020-10,BUS,0.7825,40,-0.01970000000000005,0,-0.022461290322580697
64,2020-12,BUS,0.7362,40,-0.04630000000000001,0,-0.03449032258064517
64,2021-01,BUS,0.7624,40,0.0262,0,0.011891397849462361
64,2021-02,BUS,0.755,40,-0.007399999999999962,0,-0.002072043010752646
64,2021-03,BUS,0.7739,40,0.018900000000000028,0,0.0027150537634408854
65,2019-02,BUS,0.6719,23,-0.0121,0,0.0016673913043478306
65,2019-03,BUS,0.679,23,0.007099999999999995,0,-0.006795652173913053
65,2019-04,BUS,0.6562,23,-0.022800000000000042,0,0.011033695652173867
65,2019-05,BUS,0.5958,23,-0.06040000000000001,0,-0.030456521739130445
65,2019-06,BUS,0.5879,23,-0.007900000000000018,0,-0.008880434782608713
65,2019-07,BUS,0.6735,23,0.08560000000000001,0,0.0318108695652174
65,2019-08,BUS,0.6615,23,-0.01200000000000001,0,-0.006585869565217402
65,2019-09,BUS,0.639,23,-0.022499999999999964,0,-0.007165217391304312
65,2019-10,BUS,0.6765,23,0.03749999999999998,0,0.02284999999999998
65,2019-11,BUS,0.6434,23,-0.03310000000000002,0,-0.025904347826086978
65,2019-12,BUS,0.6718,23,0.02839999999999998,0,-0.004431521739130438
65,2020-01,BUS,0.66,23,-0.011799999999999922,0,-0.02462282608695645
65,2020-02,BUS,0.6758,23,0.015799999999999925,0,0.02823956043956037
65,2020-03,BUS,0.7481,69,0.07230000000000003,46,0.036013043478260905
65,2020-04,BUS,0.7866,66,0.03849999999999998,-3,0.06010543478260867
65,2020-05,BUS,0.7891,66,0.0025000000000000577,0,0.007073913043478322
65,2020-06,BUS,0.774,66,-0.015100000000000002,0,0.002690217391304345
65,2020-07,BUS,0.7472,66,-0.026800000000000046,0,-0.029116304347826128
65,2020-08,BUS,0.7791,66,0.03190000000000004,0,0.032155913978494655
65,2020-09,BUS,0.8435,23,0.06440000000000001,-43,0.06542043010752689
65,2020-10,BUS,0.8342,23,-0.009299999999999975,0,-0.01206129032258062
65,2020-12,BUS,0.8274,15,-0.006800000000000028,-8,0.005009677419354812
65,2021-01,BUS,0.7771,15,-0.05030000000000001,0,-0.06460860215053765
65,2021-02,BUS,0.7904,15,0.013299999999999979,0,0.018627956989247296
65,2021-03,BUS,0.8032,15,0.012800000000000034,0,-0.003384946236559109
67,2019-02,BUS,0.6424,59,-0.0017000000000000348,0,0.012067391304347795
67,2019-03,BUS,0.6831,59,0.04070000000000007,0,0.02680434782608702
67,2019-04,BUS,0.6517,59,-0.031400000000000095,0,0.0024336956521738146
67,2019-05,BUS,0.6381,59,-0.013599999999999945,0,0.01634347826086962
67,2019-06,BUS,0.6324,59,-0.005700000000000038,0,-0.006680434782608733
67,2019-07,BUS,0.6773,59,0.04490000000000005,0,-0.00888913043478256
